index,ipc,cpu energy,dram energy,total energy,total time
2885,0.9307087063789368,209899.0,19165.0,229064.0,0.009993553161621094
2886,1.0683934688568115,84167.0,7752.0,91919.0,0.003358602523803711
2887,0.9527520537376404,248596.0,22094.0,270690.0,0.011652469635009766
2888,0.9809368848800659,80566.0,8484.0,89050.0,0.003659486770629883
2889,1.0295970439910889,82947.0,6531.0,89478.0,0.003469228744506836
2890,0.9640529751777649,255005.0,9522.0,264527.0,0.0037224292755126953
2891,1.1011866331100464,81970.0,20996.0,102966.0,0.0033254623413085938
2892,1.0131679773330688,454710.0,17883.0,472593.0,0.014084577560424805
2893,1.0528796911239624,84717.0,6042.0,90759.0,0.0034017562866210938
2894,1.0028878450393677,287474.0,6043.0,293517.0,0.0035750865936279297
2895,1.0080071687698364,189941.0,12939.0,202880.0,0.008412361145019531
2896,1.04865300655365,60791.0,4089.0,64880.0,0.0034062862396240234
2897,1.083036184310913,51940.0,3235.0,55175.0,0.003270864486694336
2898,1.0419436693191528,82702.0,7995.0,90697.0,0.003428220748901367
2899,1.0657821893692017,75012.0,5798.0,80810.0,0.003353595733642578
2900,1.0599979162216187,56701.0,5127.0,61828.0,0.003367900848388672
2901,1.0706770420074463,55298.0,4272.0,59570.0,0.0033288002014160156
2902,1.065381407737732,76477.0,5249.0,81726.0,0.003332853317260742
2903,1.0768402814865112,52734.0,3784.0,56518.0,0.0033102035522460938
2904,1.2988375425338745,42236.0,14893.0,57129.0,0.002763509750366211
2905,1.0310288667678833,128478.0,13367.0,141845.0,0.003469228744506836
2906,1.047568440437317,82153.0,7690.0,89843.0,0.0034151077270507812
2907,1.0840704441070557,80811.0,5554.0,86365.0,0.0032875537872314453
2908,1.0782134532928467,58350.0,4150.0,62500.0,0.0033092498779296875
2909,1.0903364419937134,82764.0,7141.0,89905.0,0.003269672393798828
2910,1.0828845500946045,59021.0,5554.0,64575.0,0.003276824951171875
2911,1.082468032836914,59815.0,5310.0,65125.0,0.003293752670288086
2912,1.470505952835083,38696.0,3479.0,42175.0,0.002443552017211914
2913,1.4863909482955933,41687.0,3723.0,45410.0,0.0024170875549316406
2914,1.521757960319519,39978.0,3113.0,43091.0,0.002368927001953125
2915,1.343745470046997,63965.0,7934.0,71899.0,0.002667665481567383
2916,1.4714279174804688,61157.0,5127.0,66284.0,0.002430438995361328
2917,1.4723403453826904,38452.0,3357.0,41809.0,0.0024297237396240234
2918,1.4873270988464355,38818.0,3601.0,42419.0,0.0024085044860839844
2919,1.3247902393341064,61158.0,5616.0,66774.0,0.0027015209197998047
2920,1.510097622871399,35706.0,4638.0,40344.0,0.0023784637451171875
2921,1.4994089603424072,37842.0,3601.0,41443.0,0.0024018287658691406
2922,1.51860773563385,38696.0,3418.0,42114.0,0.0023615360260009766
2923,1.4676517248153687,38819.0,3907.0,42726.0,0.0024428367614746094
2924,1.461377501487732,38818.0,3663.0,42481.0,0.002458333969116211
2925,1.5227224826812744,36621.0,2991.0,39612.0,0.0023505687713623047
2926,1.5655957460403442,57862.0,3784.0,61646.0,0.0022783279418945312
2927,1.5089796781539917,59265.0,4700.0,63965.0,0.002378225326538086
2928,1.5167375802993774,39856.0,2868.0,42724.0,0.002359628677368164
2929,1.5531672239303589,39611.0,2502.0,42113.0,0.002310514450073242
2930,1.561252236366272,40405.0,2747.0,43152.0,0.002280712127685547
2931,1.5416616201400757,59753.0,3662.0,63415.0,0.002310514450073242
2932,1.4282830953598022,54809.0,4272.0,59081.0,0.0024881362915039062
2933,1.5977152585983276,29907.0,3112.0,33019.0,0.002229928970336914
2934,1.5980160236358643,33508.0,2075.0,35583.0,0.002225637435913086
2935,1.6079351902008057,30761.0,1892.0,32653.0,0.002210855484008789
2936,1.5815401077270508,33509.0,2258.0,35767.0,0.002248048782348633
2937,1.560673713684082,30456.0,1282.0,31738.0,0.0022735595703125
2938,1.585676908493042,32959.0,1465.0,34424.0,0.002250194549560547
2939,1.5489909648895264,42541.0,2014.0,44555.0,0.0023071765899658203
2940,1.5640219449996948,47485.0,2563.0,50048.0,0.0022852420806884766
2941,1.589750051498413,28076.0,1404.0,29480.0,0.0022573471069335938
2942,1.5945546627044678,30152.0,1342.0,31494.0,0.0022406578063964844
2943,1.5561442375183105,50110.0,2380.0,52490.0,0.002303600311279297
2944,1.581913948059082,44860.0,2319.0,47179.0,0.0022590160369873047
2945,1.5964311361312866,32775.0,1465.0,34240.0,0.0022497177124023438
2946,1.5615028142929077,32288.0,1648.0,33936.0,0.002284526824951172
2947,1.5926434993743896,32288.0,1282.0,33570.0,0.0022335052490234375
2948,1.528935194015503,45227.0,2258.0,47485.0,0.0023317337036132812
2949,1.5719965696334839,48767.0,2258.0,51025.0,0.0022602081298828125
2950,1.589303731918335,29297.0,1343.0,30640.0,0.0022385120391845703
2951,1.577925443649292,35888.0,1404.0,37292.0,0.0022499561309814453
2952,1.5619512796401978,59814.0,2625.0,62439.0,0.002277374267578125
2953,1.5509474277496338,35217.0,1526.0,36743.0,0.0022957324981689453
2954,1.5700440406799316,37659.0,1526.0,39185.0,0.0022766590118408203
2955,1.5891720056533813,62011.0,2198.0,64209.0,0.002259969711303711
2956,1.3669919967651367,59814.0,3174.0,62988.0,0.0026056766510009766
2957,1.5073825120925903,58228.0,3845.0,62073.0,0.0023717880249023438
2958,1.5489376783370972,59876.0,3418.0,63294.0,0.002306222915649414
2959,1.5271602869033813,38818.0,2381.0,41199.0,0.002348184585571289
2960,1.5123940706253052,39978.0,2686.0,42664.0,0.002367734909057617
2961,1.515456199645996,39733.0,2685.0,42418.0,0.002362489700317383
2962,1.3889045715332031,37597.0,2625.0,40222.0,0.002574920654296875
2963,1.5090667009353638,40222.0,2808.0,43030.0,0.0023889541625976562
2964,1.5182641744613647,40466.0,2686.0,43152.0,0.002356290817260742
2965,1.5161583423614502,40466.0,2868.0,43334.0,0.0023632049560546875
2966,1.4656449556350708,38147.0,2747.0,40894.0,0.0024521350860595703
2967,1.3666390180587769,63599.0,5859.0,69458.0,0.002622842788696289
2968,1.5213704109191895,39307.0,2746.0,42053.0,0.002351999282836914
2969,1.4232770204544067,39978.0,2747.0,42725.0,0.002518892288208008
2970,1.442558765411377,41809.0,4212.0,46021.0,0.002501964569091797
2971,1.5191593170166016,38818.0,3112.0,41930.0,0.0023565292358398438
2972,1.4787684679031372,40527.0,2930.0,43457.0,0.0024192333221435547
2973,1.4930866956710815,40283.0,3113.0,43396.0,0.0024008750915527344
2974,1.4933496713638306,38391.0,2991.0,41382.0,0.002417325973510742
2975,1.5314885377883911,41320.0,2929.0,44249.0,0.002341032028198242
2976,1.449743628501892,40283.0,3357.0,43640.0,0.002477407455444336
2977,1.4745012521743774,40344.0,3113.0,43457.0,0.002435445785522461
2978,1.5236095190048218,39306.0,2624.0,41930.0,0.002348661422729492
2979,1.3830288648605347,60669.0,4883.0,65552.0,0.002594470977783203
2980,1.5061702728271484,39001.0,3113.0,42114.0,0.0023882389068603516
2981,1.523454189300537,62317.0,4029.0,66346.0,0.0023505687713623047
2982,1.4196809530258179,61340.0,4395.0,65735.0,0.002507925033569336
2983,1.4979562759399414,40283.0,2807.0,43090.0,0.0024013519287109375
2984,1.5392780303955078,59265.0,3662.0,62927.0,0.0023317337036132812
2985,1.5823979377746582,41687.0,3662.0,45349.0,0.0022635459899902344
2986,1.176369309425354,59692.0,5982.0,65674.0,0.003056764602661133
2987,0.9970973134040833,64758.0,7080.0,71838.0,0.003597736358642578
2988,1.0247080326080322,63050.0,6958.0,70008.0,0.003520965576171875
2989,1.249947428703308,62012.0,5554.0,67566.0,0.0028693675994873047
2990,1.4586505889892578,41870.0,4822.0,46692.0,0.0024843215942382812
2991,1.4335271120071411,39978.0,3174.0,43152.0,0.0025081634521484375
2992,1.532464623451233,37719.0,2625.0,40344.0,0.002341747283935547
2993,1.4497251510620117,38635.0,2868.0,41503.0,0.0024733543395996094
2994,1.4195761680603027,45044.0,4700.0,49744.0,0.002531766891479492
2995,1.5135618448257446,38452.0,2869.0,41321.0,0.0023665428161621094
2996,1.5213013887405396,38574.0,2869.0,41443.0,0.0023560523986816406
2997,1.4751640558242798,44189.0,3234.0,47423.0,0.0024254322052001953
2998,1.5272998809814453,38391.0,2747.0,41138.0,0.0023429393768310547
2999,1.5337581634521484,57922.0,4029.0,61951.0,0.0023398399353027344
3000,1.4530690908432007,60303.0,4761.0,65064.0,0.0024652481079101562
3001,1.5127493143081665,60302.0,4700.0,65002.0,0.002381563186645508
3002,1.49539053440094,59875.0,4760.0,64635.0,0.002391338348388672
3003,1.2137590646743774,53589.0,4456.0,58045.0,0.0029268264770507812
3004,1.2017059326171875,53528.0,5249.0,58777.0,0.003107786178588867
3005,1.0856379270553589,51879.0,5554.0,57433.0,0.0033075809478759766
3006,1.0787816047668457,67199.0,7447.0,74646.0,0.0033075809478759766
3007,1.0960066318511963,52490.0,5737.0,58227.0,0.0032684803009033203
3008,1.1007606983184814,68543.0,7691.0,76234.0,0.0032601356506347656
3009,1.3104060888290405,55786.0,5493.0,61279.0,0.0027532577514648438
3010,1.5103633403778076,60669.0,4639.0,65308.0,0.002375364303588867
3011,1.5277520418167114,41199.0,3052.0,44251.0,0.0023415088653564453
3012,1.469253659248352,42602.0,3357.0,45959.0,0.0024476051330566406
3013,1.4959391355514526,39733.0,3296.0,43029.0,0.0024008750915527344
3014,1.5441968441009521,29236.0,2380.0,31616.0,0.0023140907287597656
3015,1.5961428880691528,31861.0,2198.0,34059.0,0.002239227294921875
3016,1.5972191095352173,46325.0,3174.0,49499.0,0.0022363662719726562
3017,1.570596694946289,32593.0,1831.0,34424.0,0.002277374267578125
3018,1.577542781829834,33264.0,1770.0,35034.0,0.0022897720336914062
3019,1.5600236654281616,46203.0,2502.0,48705.0,0.0022945404052734375
3020,1.5526061058044434,46753.0,2563.0,49316.0,0.0023124217987060547
3021,1.5740777254104614,30030.0,1587.0,31617.0,0.0022919178009033203
3022,1.5930254459381104,29296.0,1525.0,30821.0,0.0022525787353515625
3023,1.575184941291809,30395.0,1587.0,31982.0,0.002287149429321289
