Total Instructions,Total Cycles,cpu energy,dram energy,total energy,total time
5984726,5013257,80138.0,4761.0,84899.0,0.002041339874267578
5986094,6586043,33265.0,1831.0,35096.0,0.0015444755554199219
5986419,5035440,73791.0,2563.0,76354.0,0.0013585090637207031
5986179,5556000,73364.0,5371.0,78735.0,0.002320528030395508
5986758,4457272,67688.0,3357.0,71045.0,0.0017600059509277344
5987373,4470724,65795.0,4273.0,70068.0,0.0015532970428466797
5987211,4259368,28992.0,1770.0,30762.0,0.0012974739074707031
5988810,4182037,47852.0,1526.0,49378.0,0.0012383460998535156
5988797,4165589,23010.0,732.0,23742.0,0.0012080669403076172
5990147,4156874,25024.0,794.0,25818.0,0.0012204647064208984
5990165,4168683,62317.0,2807.0,65124.0,0.0013210773468017578
5990490,4153433,32776.0,2136.0,34912.0,0.0015134811401367188
5989973,4207836,70068.0,4578.0,74646.0,0.0017008781433105469
5991556,4182863,69824.0,3479.0,73303.0,0.0014584064483642578
5992236,4179700,66650.0,3906.0,70556.0,0.0017573833465576172
5992431,4170168,35217.0,2014.0,37231.0,0.001589059829711914
5992265,4242297,74158.0,3968.0,78126.0,0.0017490386962890625
5992862,4186549,82275.0,3235.0,85510.0,0.0014710426330566406
5992476,4169583,80749.0,3784.0,84533.0,0.0016677379608154297
5993709,4199495,29724.0,2441.0,32165.0,0.0014581680297851562
5993664,4211575,47180.0,1831.0,49011.0,0.0012366771697998047
5993733,4238615,23987.0,855.0,24842.0,0.0012331008911132812
5994899,4235285,23560.0,671.0,24231.0,0.0012173652648925781
5995810,4193846,46569.0,1343.0,47912.0,0.0012116432189941406
5995106,4201484,23804.0,732.0,24536.0,0.0012383460998535156
5996777,4178279,29053.0,1587.0,30640.0,0.001417398452758789
5996862,4199793,40161.0,2441.0,42602.0,0.0017290115356445312
5996967,4167295,81787.0,4639.0,86426.0,0.0015561580657958984
5998059,4218180,69580.0,4517.0,74097.0,0.0016727447509765625
5999801,4159031,70068.0,3967.0,74035.0,0.0019404888153076172
5998485,4170399,64575.0,3784.0,68359.0,0.0018069744110107422
6001897,4190908,71899.0,4150.0,76049.0,0.0015680789947509766
5997871,4163420,65613.0,3663.0,69276.0,0.001855611801147461
5997860,4154804,40466.0,2136.0,42602.0,0.0015397071838378906
5998869,4172038,77575.0,2807.0,80382.0,0.0013833045959472656
5999229,4173346,78064.0,5860.0,83924.0,0.002422332763671875
5998517,4343904,54260.0,4211.0,58471.0,0.0014150142669677734
5999957,4348944,24719.0,855.0,25574.0,0.00122833251953125
5999876,4215698,23682.0,732.0,24414.0,0.0012464523315429688
6000470,4210506,21423.0,732.0,22155.0,0.0012295246124267578
6000889,4166419,28259.0,1099.0,29358.0,0.0012636184692382812
6001754,4194150,51880.0,2258.0,54138.0,0.0013835430145263672
6001830,4197502,31128.0,1648.0,32776.0,0.0013914108276367188
6003329,4206012,65551.0,3479.0,69030.0,0.0015103816986083984
6003533,4196674,75623.0,4394.0,80017.0,0.00170135498046875
6004134,4168402,43334.0,2930.0,46264.0,0.0017578601837158203
6005271,4186681,26367.0,5554.0,31921.0,0.0019032955169677734
6006374,4214307,35584.0,2503.0,38087.0,0.001750946044921875
6004495,4160804,66406.0,4211.0,70617.0,0.001764535903930664
6005452,4167793,68603.0,3784.0,72387.0,0.001607656478881836
6005779,4232042,68420.0,3907.0,72327.0,0.0017676353454589844
6005679,4215013,72632.0,4150.0,76782.0,0.0016570091247558594
6006579,4224561,32776.0,1526.0,34302.0,0.0014486312866210938
6006864,4195588,64697.0,3052.0,67749.0,0.0014371871948242188
6006960,4189854,34851.0,1953.0,36804.0,0.0014302730560302734
6008005,4193192,66772.0,3174.0,69946.0,0.0014777183532714844
6007926,4186524,80444.0,5493.0,85937.0,0.002104520797729492
6008637,4186589,83252.0,6347.0,89599.0,0.0018582344055175781
6009683,4177391,65674.0,5249.0,70923.0,0.001918792724609375
6010904,4219466,66406.0,4517.0,70923.0,0.001706838607788086
6009987,4191962,66650.0,3967.0,70617.0,0.0017228126525878906
6012175,4192482,75073.0,4700.0,79773.0,0.0018017292022705078
6012224,4257869,63537.0,4517.0,68054.0,0.0019063949584960938
6012345,4229600,71595.0,4943.0,76538.0,0.0021572113037109375
6012241,4176340,69274.0,5005.0,74279.0,0.0017290115356445312
6012684,4181795,103455.0,7263.0,110718.0,0.002473115921020508
6012503,4204768,72265.0,3968.0,76233.0,0.0016400814056396484
6013421,4303694,38513.0,2380.0,40893.0,0.0017538070678710938
6013742,4264279,72326.0,5615.0,77941.0,0.002128124237060547
6013095,4335228,68359.0,5372.0,73731.0,0.00208282470703125
6014426,4199785,70862.0,3906.0,74768.0,0.0017535686492919922
6015295,4202711,69275.0,3845.0,73120.0,0.0016155242919921875
6014507,4319809,71777.0,5493.0,77270.0,0.0021533966064453125
6016129,4799560,104980.0,8606.0,113586.0,0.0025396347045898438
6017163,5984307,70251.0,4822.0,75073.0,0.0018420219421386719
6016812,6200098,68420.0,4394.0,72814.0,0.001766204833984375
6017958,5199884,67749.0,4578.0,72327.0,0.0018525123596191406
6018790,6003954,69763.0,3967.0,73730.0,0.0017914772033691406
6019005,5092152,32044.0,1953.0,33997.0,0.0016355514526367188
6033523,6103205,111389.0,7874.0,119263.0,0.0027518272399902344
6016489,5745618,106323.0,9155.0,115478.0,0.0027618408203125
6015640,5058851,67016.0,4212.0,71228.0,0.0017964839935302734
6017032,5055240,67138.0,3845.0,70983.0,0.0016422271728515625
6017322,6671231,71228.0,4028.0,75256.0,0.002092599868774414
6016635,5232098,68726.0,4334.0,73060.0,0.0017337799072265625
6017891,6777668,72937.0,4760.0,77697.0,0.0019044876098632812
6018585,5242749,67138.0,4822.0,71960.0,0.0018727779388427734
6018450,6329808,63537.0,4761.0,68298.0,0.001985311508178711
6019028,5412280,110169.0,9399.0,119568.0,0.0025246143341064453
6020360,5607755,71350.0,4639.0,75989.0,0.0018737316131591797
6020366,5268596,66467.0,4150.0,70617.0,0.0017049312591552734
6022121,5318944,36560.0,1709.0,38269.0,0.0015864372253417969
6022734,5766330,36194.0,4273.0,40467.0,0.0017697811126708984
6023317,5026353,71594.0,5005.0,76599.0,0.0020799636840820312
6025730,5909360,70862.0,4272.0,75134.0,0.0017175674438476562
6024811,5249320,69091.0,5127.0,74218.0,0.0021088123321533203
6022615,7038928,67688.0,4516.0,72204.0,0.002147197723388672
6024409,5181128,75439.0,5982.0,81421.0,0.0022439956665039062
6024736,6580387,64941.0,3845.0,68786.0,0.001641988754272461
6024538,5299186,75440.0,5920.0,81360.0,0.0021681785583496094
6025032,5196618,65673.0,4212.0,69885.0,0.001874685287475586
6025626,6717753,71655.0,5127.0,76782.0,0.0017330646514892578
6025748,5097502,65918.0,4577.0,70495.0,0.0018842220306396484
6027100,6158800,69275.0,6165.0,75440.0,0.002160787582397461
6026470,5251962,71350.0,3662.0,75012.0,0.0016405582427978516
6027019,6311252,68664.0,3845.0,72509.0,0.0015888214111328125
6028520,5225197,104980.0,8057.0,113037.0,0.0029244422912597656
6029708,5379818,71655.0,4455.0,76110.0,0.0019102096557617188
6028738,6632913,68909.0,4456.0,73365.0,0.001996755599975586
6030286,5067426,78674.0,5493.0,84167.0,0.0020940303802490234
6031052,7268879,102478.0,7812.0,110290.0,0.002376556396484375
6031136,5606742,66284.0,5310.0,71594.0,0.0018787384033203125
6030507,6290917,66650.0,3968.0,70618.0,0.0019996166229248047
6031656,5165061,67383.0,4089.0,71472.0,0.001827239990234375
6031013,5567354,77331.0,2991.0,80322.0,0.0015079975128173828
6032369,5967546,65979.0,5249.0,71228.0,0.002204418182373047
6032412,5412405,65613.0,2746.0,68359.0,0.0015571117401123047
6032098,6743990,71166.0,3907.0,75073.0,0.001542806625366211
6033487,5180062,75012.0,5737.0,80749.0,0.0021042823791503906
6034250,6784090,67932.0,4761.0,72693.0,0.0018301010131835938
6032846,5522066,68298.0,4760.0,73058.0,0.0018537044525146484
6035020,6684496,71533.0,4456.0,75989.0,0.0017535686492919922
6035677,5302800,69641.0,4089.0,73730.0,0.001752614974975586
6035697,6603493,69336.0,3968.0,73304.0,0.0018641948699951172
6036783,5161418,37598.0,2014.0,39612.0,0.0015404224395751953
6038233,5384542,102783.0,6897.0,109680.0,0.002482891082763672
6037735,5396817,75622.0,5432.0,81054.0,0.0016977787017822266
6039081,4788027,28625.0,1648.0,30273.0,0.0013740062713623047
6038371,4484168,66284.0,2990.0,69274.0,0.0013952255249023438
6038558,4322545,31678.0,1099.0,32777.0,0.0013251304626464844
6039347,4269605,66223.0,3113.0,69336.0,0.0014989376068115234
6039982,4494745,37170.0,1770.0,38940.0,0.0014202594757080078
6039118,4690397,66528.0,3784.0,70312.0,0.001528024673461914
6040261,4341920,76477.0,5188.0,81665.0,0.0017354488372802734
6040841,4262671,75378.0,4517.0,79895.0,0.001627206802368164
6040734,4322832,38757.0,2441.0,41198.0,0.0016696453094482422
6041640,4263680,39551.0,2380.0,41931.0,0.0017619132995605469
6045465,4266574,60852.0,3296.0,64148.0,0.0015478134155273438
6045918,4215780,67138.0,3540.0,70678.0,0.0016524791717529297
6046979,4244284,74097.0,4090.0,78187.0,0.0016553401947021484
6046247,4222896,29785.0,1281.0,31066.0,0.0013964176177978516
6045438,4252092,30578.0,1832.0,32410.0,0.0012962818145751953
6047173,4392221,30517.0,915.0,31432.0,0.0012979507446289062
6047699,4315623,29236.0,916.0,30152.0,0.0012760162353515625
6047290,4275632,59265.0,2319.0,61584.0,0.0014109611511230469
6049581,4259283,71045.0,4822.0,75867.0,0.0017132759094238281
6049916,4317511,67932.0,5981.0,73913.0,0.0019397735595703125
6050042,4278240,39062.0,2686.0,41748.0,0.0015599727630615234
6050667,4224673,75683.0,4821.0,80504.0,0.0017852783203125
6051578,4269771,75195.0,5555.0,80750.0,0.0017499923706054688
6050545,4304923,67932.0,5066.0,72998.0,0.0017828941345214844
6052235,4303433,72998.0,4272.0,77270.0,0.0017142295837402344
6051786,4284587,72327.0,4394.0,76721.0,0.0019292831420898438
6052013,4229513,70983.0,3907.0,74890.0,0.0016794204711914062
6053536,4254241,68604.0,4272.0,72876.0,0.001810312271118164
6054237,4239434,66345.0,3906.0,70251.0,0.0017919540405273438
6054116,4290294,25024.0,1404.0,26428.0,0.0013873577117919922
6055629,4257644,48462.0,1953.0,50415.0,0.001310110092163086
6055923,4263759,64453.0,5738.0,70191.0,0.0020322799682617188
6056320,4303403,66833.0,3723.0,70556.0,0.0015256404876708984
6056837,4296240,35401.0,1098.0,36499.0,0.0013377666473388672
6057602,4343351,25451.0,977.0,26428.0,0.0012733936309814453
6057180,4329819,50598.0,1831.0,52429.0,0.001310586929321289
6058020,4271192,25086.0,977.0,26063.0,0.0012707710266113281
6058309,4260183,26550.0,793.0,27343.0,0.0012564659118652344
6057718,4273560,45044.0,1404.0,46448.0,0.0013034343719482422
6059311,4334028,32898.0,1465.0,34363.0,0.0014045238494873047
6059942,4271389,53527.0,3540.0,57067.0,0.001283407211303711
6059574,4236079,31799.0,1220.0,33019.0,0.0012638568878173828
6061404,4218291,63416.0,3174.0,66590.0,0.0015869140625
6061676,4224861,40344.0,2197.0,42541.0,0.0015799999237060547
6061886,4283459,32775.0,1404.0,34179.0,0.0014498233795166016
6062890,4308363,76660.0,3784.0,80444.0,0.0015921592712402344
6063587,4282107,41016.0,2564.0,43580.0,0.0015897750854492188
6063389,4323456,34668.0,2319.0,36987.0,0.0017032623291015625
6065428,4307022,78674.0,4211.0,82885.0,0.0016055107116699219
6064705,4241294,69946.0,3418.0,73364.0,0.001577615737915039
6064414,4300161,34485.0,2076.0,36561.0,0.001529693603515625
6065499,4243145,74584.0,4333.0,78917.0,0.0017783641815185547
6065993,4258807,69947.0,4822.0,74769.0,0.0018644332885742188
6065256,4289925,64880.0,3235.0,68115.0,0.0015256404876708984
6066991,4287448,68420.0,3296.0,71716.0,0.0015141963958740234
6067061,4265412,32654.0,2014.0,34668.0,0.001567840576171875
6067353,4265930,69702.0,3357.0,73059.0,0.0015208721160888672
6068355,4210300,66467.0,4089.0,70556.0,0.0017020702362060547
6069064,4266453,33508.0,1892.0,35400.0,0.0014824867248535156
6068965,4281624,70862.0,3906.0,74768.0,0.0016198158264160156
6070463,4290631,81115.0,5371.0,86486.0,0.0016903877258300781
6070900,4250550,38635.0,1893.0,40528.0,0.001486063003540039
6070836,4325500,33264.0,2442.0,35706.0,0.001722097396850586
6072570,4295862,70923.0,3906.0,74829.0,0.0016126632690429688
6073071,4210555,67688.0,3235.0,70923.0,0.0015411376953125
6072885,4245493,36499.0,1709.0,38208.0,0.0014863014221191406
6073452,4255863,76904.0,3662.0,80566.0,0.0016186237335205078
6074024,4250968,82153.0,3784.0,85937.0,0.0015022754669189453
6074842,4264780,39368.0,1953.0,41321.0,0.0015625953674316406
6076106,4262614,77087.0,4029.0,81116.0,0.0015802383422851562
6075295,4287539,72021.0,4150.0,76171.0,0.0018641948699951172
6074646,4884970,72998.0,3601.0,76599.0,0.0015778541564941406
6075872,7241599,37537.0,2258.0,39795.0,0.0015990734100341797
6076390,5041388,70861.0,2197.0,73058.0,0.0017161369323730469
6076579,6687095,67200.0,3174.0,70374.0,0.0016245841979980469
6077854,5349505,79895.0,4822.0,84717.0,0.0021648406982421875
6078852,5589909,65368.0,2686.0,68054.0,0.0016202926635742188
6078211,5342358,72388.0,3784.0,76172.0,0.0018727779388427734
6079814,5400130,69030.0,3418.0,72448.0,0.001941680908203125
6080604,5086341,71289.0,3540.0,74829.0,0.0018429756164550781
6080437,6058170,62256.0,2990.0,65246.0,0.0019559860229492188
6080805,5408641,76049.0,3846.0,79895.0,0.0017702579498291016
6081494,5454981,61096.0,3662.0,64758.0,0.001811981201171875
6081103,5300442,79041.0,3418.0,82459.0,0.001995086669921875
6082661,6036149,95519.0,6164.0,101683.0,0.0022296905517578125
6082782,5143282,32837.0,1648.0,34485.0,0.0016222000122070312
6083167,5579021,65918.0,2686.0,68604.0,0.0017268657684326172
6084022,4961141,76721.0,3845.0,80566.0,0.0017583370208740234
6084728,6348908,60852.0,2808.0,63660.0,0.0016622543334960938
6084026,5334054,77209.0,3418.0,80627.0,0.001703023910522461
6085414,6062877,37476.0,1892.0,39368.0,0.0017216205596923828
6086310,5058885,32654.0,1770.0,34424.0,0.0016112327575683594
6086307,6207390,66589.0,2564.0,69153.0,0.0014235973358154297
6087422,5260659,77392.0,3967.0,81359.0,0.002010822296142578
6088191,5355511,66345.0,2808.0,69153.0,0.0016071796417236328
6087754,6254452,72388.0,3540.0,75928.0,0.0017125606536865234
6089528,5485145,72265.0,3235.0,75500.0,0.0017931461334228516
6089098,5148594,32959.0,1892.0,34851.0,0.0015859603881835938
6088599,5429962,74951.0,3723.0,78674.0,0.0018310546875
6089932,5519806,69824.0,3540.0,73364.0,0.0020627975463867188
6090040,5239614,69458.0,4639.0,74097.0,0.002146482467651367
6089363,5557774,67993.0,3418.0,71411.0,0.0017642974853515625
6090626,5165207,66040.0,3540.0,69580.0,0.0018377304077148438
6091783,5591399,33325.0,1282.0,34607.0,0.0016732215881347656
6091029,5294781,38574.0,1953.0,40527.0,0.0016605854034423828
6092005,7903883,78980.0,3357.0,82337.0,0.0015206336975097656
6092816,5300375,40161.0,1038.0,41199.0,0.0012807846069335938
6092867,6329692,68603.0,1648.0,70251.0,0.0012524127960205078
6094377,5859970,35523.0,793.0,36316.0,0.0012791156768798828
6094699,5139046,24536.0,732.0,25268.0,0.0012333393096923828
6094766,6517753,43273.0,1404.0,44677.0,0.0012323856353759766
6096360,5021709,23926.0,733.0,24659.0,0.0012691020965576172
6096689,6215491,25574.0,732.0,26306.0,0.0012929439544677734
6095378,6389729,51330.0,1526.0,52856.0,0.0013108253479003906
6096341,5314685,28504.0,732.0,29236.0,0.0012750625610351562
6096844,5520002,34606.0,1404.0,36010.0,0.0013129711151123047
6096483,5349292,38146.0,916.0,39062.0,0.0012853145599365234
6097243,6759876,31617.0,671.0,32288.0,0.0012898445129394531
6097827,5457776,28503.0,610.0,29113.0,0.0013098716735839844
6097577,5526182,66345.0,1343.0,67688.0,0.0012900829315185547
6098773,5907061,59326.0,2075.0,61401.0,0.0018973350524902344
6098608,5121448,67138.0,2747.0,69885.0,0.001580953598022461
6098666,6192366,30945.0,1099.0,32044.0,0.0013921260833740234
6100086,5067708,66834.0,2502.0,69336.0,0.0013670921325683594
6100835,6326001,32775.0,1099.0,33874.0,0.0013089179992675781
6100478,4880068,30823.0,2075.0,32898.0,0.0013186931610107422
6101981,4705331,26978.0,1343.0,28321.0,0.0015065670013427734
6102680,4289630,29907.0,2075.0,31982.0,0.0012650489807128906
6102471,4403966,26917.0,855.0,27772.0,0.0012667179107666016
6102682,5176809,26794.0,793.0,27587.0,0.0012371540069580078
6103152,4377929,22278.0,733.0,23011.0,0.0012326240539550781
6102696,4356310,32654.0,1038.0,33692.0,0.0012743473052978516
6103836,4297145,31738.0,976.0,32714.0,0.0012357234954833984
6103869,4237908,31860.0,733.0,32593.0,0.0012178421020507812
6103667,4279750,69580.0,1648.0,71228.0,0.0012972354888916016
6104751,4263455,45044.0,793.0,45837.0,0.0013146400451660156
6105346,4272174,60730.0,1343.0,62073.0,0.0013530254364013672
6106672,4319063,30884.0,610.0,31494.0,0.0014188289642333984
6108088,4342988,29480.0,550.0,30030.0,0.0012531280517578125
6108775,4323430,66467.0,1220.0,67687.0,0.0012907981872558594
6108707,4274728,25573.0,367.0,25940.0,0.0012373924255371094
6109861,4271696,29480.0,488.0,29968.0,0.001238107681274414
6110686,4214520,32959.0,610.0,33569.0,0.0012521743774414062
6110516,4451926,25757.0,489.0,26246.0,0.0012385845184326172
6112017,4369322,39367.0,854.0,40221.0,0.0012249946594238281
6109704,4313105,23621.0,488.0,24109.0,0.0012423992156982422
6109516,4311922,23071.0,489.0,23560.0,0.0012390613555908203
6110815,4249390,23010.0,427.0,23437.0,0.0012676715850830078
6111281,4254753,22400.0,367.0,22767.0,0.0012488365173339844
6110594,4303401,29419.0,610.0,30029.0,0.0012407302856445312
6111968,4264623,21179.0,427.0,21606.0,0.0012526512145996094
6112593,4303440,45715.0,1099.0,46814.0,0.001247406005859375
6112494,4296113,25208.0,488.0,25696.0,0.0012216567993164062
6113142,4270956,22766.0,488.0,23254.0,0.0012128353118896484
6113608,4218865,50659.0,1648.0,52307.0,0.0017054080963134766
6113951,4292716,51757.0,2808.0,54565.0,0.0015399456024169922
6115433,4253451,25025.0,915.0,25940.0,0.0012564659118652344
6115813,4272422,44799.0,1404.0,46203.0,0.0012478828430175781
6115907,4301125,24109.0,794.0,24903.0,0.0012302398681640625
6117266,4300094,21790.0,671.0,22461.0,0.0012543201446533203
6119534,4250235,50354.0,1526.0,51880.0,0.0012462139129638672
6118336,4241962,25085.0,793.0,25878.0,0.0012166500091552734
6119570,4251046,23010.0,672.0,23682.0,0.0012407302856445312
6119587,4229333,22522.0,488.0,23010.0,0.0012464523315429688
6119565,4282346,23926.0,489.0,24415.0,0.001241445541381836
6120205,4237567,23986.0,671.0,24657.0,0.0012755393981933594
6120774,4232790,52673.0,1282.0,53955.0,0.0012881755828857422
6120731,4261712,28382.0,1220.0,29602.0,0.0016570091247558594
6122025,4272763,65795.0,2991.0,68786.0,0.0018656253814697266
6121825,4221084,83923.0,3967.0,87890.0,0.0021543502807617188
6123023,4231825,75989.0,4395.0,80384.0,0.0018720626831054688
6125521,4244480,69152.0,4211.0,73363.0,0.0018324851989746094
6124895,4267555,79651.0,4090.0,83741.0,0.0016257762908935547
6123813,4260714,67505.0,4150.0,71655.0,0.0019459724426269531
6125616,4316950,75744.0,5005.0,80749.0,0.002008676528930664
6126380,4256777,65979.0,3662.0,69641.0,0.001628875732421875
6126187,4300664,64941.0,4089.0,69030.0,0.0017275810241699219
6124736,4223814,39429.0,2137.0,41566.0,0.0015864372253417969
6125361,4511584,74218.0,4150.0,78368.0,0.0017752647399902344
6124516,5365253,71167.0,3723.0,74890.0,0.0017459392547607422
6125996,4459745,76355.0,3479.0,79834.0,0.0018613338470458984
6125841,4399953,67444.0,4700.0,72144.0,0.002207040786743164
6125676,6754548,106689.0,5981.0,112670.0,0.002028942108154297
6126971,4951477,71350.0,4334.0,75684.0,0.002226114273071289
6127709,4349864,69458.0,3173.0,72631.0,0.0019373893737792969
