Total Instructions,Total Cycles,cpu energy,dram energy,total energy,total time
9909894,8569846,72876.0,4089.0,76965.0,0.0022704601287841797
9911402,7994784,136718.0,7141.0,143859.0,0.002883434295654297
9909469,7660642,106445.0,5310.0,111755.0,0.002119779586791992
9910411,7683734,92712.0,5127.0,97839.0,0.002375364303588867
9913379,8116790,115478.0,5798.0,121276.0,0.0023779869079589844
9910917,7600516,90027.0,3601.0,93628.0,0.002165555953979492
9912772,7486378,140075.0,6470.0,146545.0,0.0027556419372558594
9912533,7015114,113648.0,5676.0,119324.0,0.0023031234741210938
9912532,6762196,74645.0,5554.0,80199.0,0.0025320053100585938
9916549,6716696,122986.0,4883.0,127869.0,0.002413511276245117
9914497,6796123,68603.0,3540.0,72143.0,0.0020194053649902344
9914546,6765575,121155.0,6531.0,127686.0,0.002532958984375
9916467,6778580,123596.0,6286.0,129882.0,0.0023965835571289062
9916594,6720687,69580.0,3541.0,73121.0,0.0022211074829101562
9915451,6737042,135863.0,8239.0,144102.0,0.002956390380859375
9916906,6723707,73242.0,3296.0,76538.0,0.0021371841430664062
9916890,6714776,108582.0,6287.0,114869.0,0.002424955368041992
9916541,6982982,87036.0,3357.0,90393.0,0.002042055130004883
9917615,6783342,115844.0,5676.0,121520.0,0.002208232879638672
9917744,6757812,86181.0,4211.0,90392.0,0.0022597312927246094
9917717,7053994,108277.0,6043.0,114320.0,0.0022232532501220703
9919215,8298403,65978.0,4150.0,70128.0,0.0021483898162841797
9919243,6891154,82825.0,2197.0,85022.0,0.0017032623291015625
9919550,7120590,73608.0,1954.0,75562.0,0.0016396045684814453
9921079,6792538,86182.0,2075.0,88257.0,0.0017521381378173828
9921823,6712753,77941.0,1892.0,79833.0,0.0016703605651855469
9921201,6716977,41504.0,1953.0,43457.0,0.0016720294952392578
9922649,6805984,41931.0,1099.0,43030.0,0.0016896724700927734
9923475,6828316,84045.0,3907.0,87952.0,0.002530813217163086
9923588,6795674,81787.0,2502.0,84289.0,0.0019235610961914062
9923685,6721545,84839.0,2197.0,87036.0,0.0017292499542236328
9924309,6758746,89843.0,1953.0,91796.0,0.0016756057739257812
9924397,6746415,85755.0,1831.0,87586.0,0.0016644001007080078
9928306,6846788,80322.0,2381.0,82703.0,0.0017087459564208984
9928580,6855207,79345.0,1953.0,81298.0,0.0017018318176269531
9927976,7041575,85938.0,2014.0,87952.0,0.0017619132995605469
9928202,6875749,40344.0,1221.0,41565.0,0.00170135498046875
9927706,6845729,73669.0,1892.0,75561.0,0.0016536712646484375
9926796,7512677,81115.0,2014.0,83129.0,0.00165557861328125
9928495,7384501,75318.0,1831.0,77149.0,0.0016548633575439453
9929086,8204689,80932.0,1892.0,82824.0,0.0016505718231201172
9928905,7944062,41565.0,1953.0,43518.0,0.0015549659729003906
9930054,7926346,34423.0,1831.0,36254.0,0.001703023910522461
9931209,7838181,38269.0,977.0,39246.0,0.0016188621520996094
9931087,8336079,40649.0,1648.0,42297.0,0.0018508434295654297
9932532,8848308,68603.0,2808.0,71411.0,0.002507448196411133
9930859,8206986,89172.0,5005.0,94177.0,0.001982450485229492
9930301,8065567,36316.0,1770.0,38086.0,0.0017292499542236328
9931385,8171822,39307.0,915.0,40222.0,0.0016832351684570312
9931666,7633183,77148.0,1648.0,78796.0,0.0016613006591796875
9931167,8839098,77026.0,1587.0,78613.0,0.0016787052154541016
9932465,8785480,80383.0,1587.0,81970.0,0.0016140937805175781
9933096,8069730,85510.0,1343.0,86853.0,0.0017817020416259766
9933320,8123766,77881.0,1404.0,79285.0,0.0016901493072509766
9933712,8024551,80078.0,1526.0,81604.0,0.0017614364624023438
9934700,8120906,77942.0,2014.0,79956.0,0.0017824172973632812
9934679,8453017,78125.0,1953.0,80078.0,0.0016663074493408203
9935956,8386801,79040.0,1892.0,80932.0,0.0016815662384033203
9936758,8062675,81726.0,1892.0,83618.0,0.0016667842864990234
9936381,7705979,83068.0,1892.0,84960.0,0.0015575885772705078
9937690,8570986,37781.0,916.0,38697.0,0.0016853809356689453
9938624,8180631,43824.0,1160.0,44984.0,0.0017306804656982422
9937311,8541106,71350.0,2075.0,73425.0,0.0017237663269042969
9938636,8737758,75622.0,1953.0,77575.0,0.0016744136810302734
9938969,8603421,77453.0,1892.0,79345.0,0.0016710758209228516
9938383,8179626,78674.0,1892.0,80566.0,0.0016663074493408203
9939196,7516250,80628.0,1831.0,82459.0,0.0016474723815917969
9940032,7674799,39794.0,1892.0,41686.0,0.0015823841094970703
9939667,8091475,36377.0,977.0,37354.0,0.0016605854034423828
9940791,7689446,41199.0,1037.0,42236.0,0.0016069412231445312
9941166,7142554,76660.0,915.0,77575.0,0.0016129016876220703
9940968,6770899,92590.0,2686.0,95276.0,0.0019545555114746094
9942597,6779199,109924.0,4028.0,113952.0,0.002012014389038086
9943356,6762519,97839.0,3967.0,101806.0,0.0021424293518066406
9950926,6874553,66406.0,6775.0,73181.0,0.002474069595336914
9944542,6801353,90515.0,4395.0,94910.0,0.0023241043090820312
9945286,6729223,72204.0,3845.0,76049.0,0.002292156219482422
9945929,6761316,114807.0,4700.0,119507.0,0.002376079559326172
9947632,6711767,133239.0,7873.0,141112.0,0.002768993377685547
9946109,6884890,111389.0,7569.0,118958.0,0.002518177032470703
9945684,6815988,66040.0,4272.0,70312.0,0.0023984909057617188
9946408,6943027,84961.0,6714.0,91675.0,0.002171754837036133
9946535,6853569,67138.0,4028.0,71166.0,0.002225637435913086
9946721,6812610,135986.0,6958.0,142944.0,0.0028858184814453125
9947500,6834312,72082.0,3906.0,75988.0,0.002301454544067383
9948677,7071957,111695.0,6104.0,117799.0,0.002354145050048828
9947429,7062766,134460.0,7629.0,142089.0,0.0027480125427246094
9949811,6863783,60974.0,3296.0,64270.0,0.0023300647735595703
9949945,6823324,119750.0,6226.0,125976.0,0.0022444725036621094
9950182,6780812,85083.0,4761.0,89844.0,0.002170562744140625
9951356,6777970,72754.0,3601.0,76355.0,0.0022432804107666016
9951764,6804035,128051.0,6347.0,134398.0,0.0027837753295898438
9952052,6766110,99243.0,5615.0,104858.0,0.002113819122314453
9953311,7313088,86670.0,5616.0,92286.0,0.0027167797088623047
9952659,7100380,87036.0,4578.0,91614.0,0.002287149429321289
9952382,6872288,68847.0,3540.0,72387.0,0.002154827117919922
9953380,6838023,134888.0,6409.0,141297.0,0.0027341842651367188
9953452,6855388,103027.0,5615.0,108642.0,0.0024309158325195312
9953432,6959055,99487.0,6653.0,106140.0,0.002505779266357422
9954560,6976610,94970.0,4944.0,99914.0,0.0023310184478759766
9956346,6881082,59326.0,5188.0,64514.0,0.0020368099212646484
9956973,6844698,85571.0,4760.0,90331.0,0.0023910999298095703
9957357,6807450,111511.0,6043.0,117554.0,0.002366781234741211
9956557,6861267,56640.0,3479.0,60119.0,0.0022537708282470703
9956284,7361170,165100.0,9338.0,174438.0,0.0033600330352783203
9958286,8009523,87768.0,3601.0,91369.0,0.002218008041381836
9958456,8060504,118591.0,5799.0,124390.0,0.002197742462158203
9958576,8164418,86060.0,5004.0,91064.0,0.0025801658630371094
9959851,8252018,110107.0,4273.0,114380.0,0.002001523971557617
9960664,8411083,78430.0,4761.0,83191.0,0.002295255661010742
9959045,8964346,127563.0,6530.0,134093.0,0.0025551319122314453
9960338,8113851,69702.0,6592.0,76294.0,0.0022830963134765625
9961243,8594922,75439.0,2991.0,78430.0,0.0019402503967285156
9960946,8429783,76050.0,2685.0,78735.0,0.001867055892944336
9961639,8590362,78613.0,2076.0,80689.0,0.0017020702362060547
9961877,8245069,76721.0,1953.0,78674.0,0.001689910888671875
9961958,7666284,78857.0,1953.0,80810.0,0.0017292499542236328
9963205,8070808,81848.0,2014.0,83862.0,0.001753091812133789
9963289,8478108,75440.0,1892.0,77332.0,0.0016760826110839844
9963429,8669489,78796.0,2014.0,80810.0,0.0016908645629882812
9965048,8208505,78369.0,1892.0,80261.0,0.0016660690307617188
9965917,7594610,39367.0,1892.0,41259.0,0.0016665458679199219
9965102,8476083,37414.0,1892.0,39306.0,0.0016808509826660156
9966711,8798024,38636.0,1038.0,39674.0,0.0016894340515136719
9967713,8209113,83129.0,2075.0,85204.0,0.001699686050415039
9967307,7973724,80566.0,2014.0,82580.0,0.0016884803771972656
9967230,7647549,81238.0,2076.0,83314.0,0.0016837120056152344
9968137,8498817,78125.0,1953.0,80078.0,0.0016605854034423828
9967776,8951317,76965.0,1892.0,78857.0,0.0016918182373046875
9968670,12079247,80200.0,2014.0,82214.0,0.001695871353149414
9968735,8605081,79895.0,1831.0,81726.0,0.0016798973083496094
9968789,8667228,77026.0,1892.0,78918.0,0.0016627311706542969
9970074,7561537,37231.0,1892.0,39123.0,0.0016677379608154297
9970737,8530461,38941.0,1709.0,40650.0,0.00164794921875
9969690,7840430,41565.0,794.0,42359.0,0.0016655921936035156
9971692,7333874,41137.0,671.0,41808.0,0.0017414093017578125
9972342,6887592,78492.0,610.0,79102.0,0.0017199516296386719
9972467,6922218,75073.0,1099.0,76172.0,0.0017247200012207031
9973458,6986304,80383.0,671.0,81054.0,0.0017228126525878906
9974316,7075897,75256.0,1038.0,76294.0,0.0017323493957519531
9974144,6775179,80505.0,672.0,81177.0,0.001735687255859375
9975683,6775147,75744.0,1037.0,76781.0,0.0017218589782714844
9975202,6703379,78369.0,672.0,79041.0,0.0017464160919189453
9974981,6955500,37903.0,610.0,38513.0,0.0017130374908447266
9976078,6797753,40893.0,610.0,41503.0,0.001734018325805664
9976515,6994557,38940.0,611.0,39551.0,0.0017120838165283203
9975706,6897516,73791.0,1099.0,74890.0,0.0017459392547607422
9977114,6785720,40894.0,671.0,41565.0,0.0017461776733398438
9977427,6906903,31921.0,1038.0,32959.0,0.0017242431640625
9977451,6840802,39367.0,610.0,39977.0,0.0017387866973876953
9978342,6888747,84900.0,1221.0,86121.0,0.0018000602722167969
9978935,6950024,38880.0,611.0,39491.0,0.0016753673553466797
9979272,6982500,38147.0,610.0,38757.0,0.0017614364624023438
9980619,6791587,37658.0,610.0,38268.0,0.0017278194427490234
9980659,6824166,79590.0,611.0,80201.0,0.001733541488647461
9981185,6820772,82214.0,610.0,82824.0,0.0017278194427490234
9982392,6771036,78308.0,1037.0,79345.0,0.0017294883728027344
9983387,6838555,77942.0,1160.0,79102.0,0.0017571449279785156
9981422,6793475,75928.0,1098.0,77026.0,0.0017414093017578125
9982742,6835755,79223.0,1099.0,80322.0,0.0017256736755371094
9983441,6795046,75500.0,1099.0,76599.0,0.0017311573028564453
9982959,6859443,81116.0,2258.0,83374.0,0.002022266387939453
9983484,7190795,117309.0,5737.0,123046.0,0.0026144981384277344
9984088,7020766,99731.0,5066.0,104797.0,0.0024743080139160156
9983925,6925954,119873.0,5371.0,125244.0,0.002243518829345703
9984935,6784837,78186.0,4029.0,82215.0,0.0024251937866210938
9985279,8020866,125915.0,6713.0,132628.0,0.002099275588989258
9985823,7053125,72632.0,4883.0,77515.0,0.002595663070678711
9987098,6949448,116394.0,6897.0,123291.0,0.0025544166564941406
9987962,7380382,61645.0,4090.0,65735.0,0.0021708011627197266
9987544,11521232,107971.0,6835.0,114806.0,0.0025064945220947266
9989343,8323911,137573.0,6531.0,144104.0,0.0024259090423583984
9989745,8617161,63476.0,3540.0,67016.0,0.002198934555053711
9989801,7816453,115478.0,6592.0,122070.0,0.0027828216552734375
9989684,7896599,119324.0,7324.0,126648.0,0.002955198287963867
9990801,7921546,119079.0,5676.0,124755.0,0.002374410629272461
9990453,8558742,73486.0,4212.0,77698.0,0.0021779537200927734
9991533,8856974,121155.0,6042.0,127197.0,0.002249002456665039
9993529,8156568,73730.0,3235.0,76965.0,0.0023636817932128906
9992618,8036823,126525.0,6287.0,132812.0,0.0024902820587158203
9995953,7936779,111328.0,6408.0,117736.0,0.002574920654296875
9994398,7590566,64026.0,4944.0,68970.0,0.0024454593658447266
9993428,9055226,124023.0,6409.0,130432.0,0.0027000904083251953
9995658,8324391,73791.0,5188.0,78979.0,0.002082347869873047
9996065,8364185,64758.0,4578.0,69336.0,0.0025899410247802734
9996571,8271262,131164.0,5066.0,136230.0,0.002452850341796875
9997625,8039081,63171.0,5249.0,68420.0,0.0021963119506835938
9998195,8216514,116821.0,7996.0,124817.0,0.0031175613403320312
9998147,8718194,84838.0,4150.0,88988.0,0.0022635459899902344
9999763,8494134,114746.0,3174.0,117920.0,0.002063751220703125
9998533,8336922,106445.0,6835.0,113280.0,0.0028629302978515625
9998447,8307431,85510.0,4517.0,90027.0,0.0024008750915527344
9999500,7867206,116943.0,3540.0,120483.0,0.0025033950805664062
10000184,8378197,117493.0,8057.0,125550.0,0.002947092056274414
9999183,7938295,120849.0,6225.0,127074.0,0.0023038387298583984
10001072,8496550,69458.0,3663.0,73121.0,0.0021486282348632812
10001351,8952506,124572.0,6164.0,130736.0,0.0024878978729248047
10001542,7744381,68421.0,3113.0,71534.0,0.002071857452392578
10001170,8112506,111633.0,6592.0,118225.0,0.0024862289428710938
10002955,7903032,125915.0,7263.0,133178.0,0.002593517303466797
10002962,7508155,57312.0,4089.0,61401.0,0.0022704601287841797
10004322,7119282,80993.0,2991.0,83984.0,0.001987934112548828
10005731,7139020,39001.0,1281.0,40282.0,0.0017676353454589844
10006565,6825261,41443.0,1221.0,42664.0,0.0017261505126953125
10006337,6775959,79528.0,2136.0,81664.0,0.0016634464263916016
10006944,7228612,79285.0,3296.0,82581.0,0.0019426345825195312
10005782,7953242,81237.0,4516.0,85753.0,0.0020165443420410156
10007098,6876793,77454.0,2259.0,79713.0,0.0018024444580078125
10007309,6943784,79589.0,1953.0,81542.0,0.001699686050415039
10007068,6864568,43579.0,1159.0,44738.0,0.0017006397247314453
10007779,6863193,41748.0,1159.0,42907.0,0.0016922950744628906
10008341,6983551,78003.0,1282.0,79285.0,0.0017690658569335938
10008208,6912433,85815.0,2380.0,88195.0,0.0018076896667480469
10009647,6948301,82947.0,2380.0,85327.0,0.001737833023071289
10008862,6856795,67505.0,1954.0,69459.0,0.0017175674438476562
10009692,6894165,81603.0,2014.0,83617.0,0.0016891956329345703
10011129,6820092,81726.0,2075.0,83801.0,0.0016946792602539062
10011930,6941363,74768.0,1892.0,76660.0,0.0016906261444091797
10011486,6864459,83435.0,1953.0,85388.0,0.001680135726928711
10013148,6841367,78674.0,1892.0,80566.0,0.001703500747680664
10013771,6895598,79407.0,1953.0,81360.0,0.0016818046569824219
10013673,6813830,77087.0,1770.0,78857.0,0.0017004013061523438
9989062,6907368,79223.0,1953.0,81176.0,0.001682281494140625
9989803,6915975,75867.0,1404.0,77271.0,0.0017676353454589844
9989232,6906544,79162.0,1465.0,80627.0,0.001650094985961914
9989865,6934812,77209.0,1343.0,78552.0,0.00176239013671875
10016851,6989916,75928.0,1404.0,77332.0,0.0017542839050292969
10016563,6887358,75134.0,1403.0,76537.0,0.0017528533935546875
10017948,6869170,84961.0,1465.0,86426.0,0.001756906509399414
10018525,7029405,81787.0,1221.0,83008.0,0.0017664432525634766
10017809,6863522,81542.0,1160.0,82702.0,0.0017483234405517578
10019333,6902081,80933.0,1098.0,82031.0,0.0017528533935546875
10020022,6842551,86547.0,1221.0,87768.0,0.00174713134765625
10020009,7161364,78675.0,1160.0,79835.0,0.0017752647399902344
10021141,7780268,77087.0,1098.0,78185.0,0.0017461776733398438
10022040,8643339,78369.0,1099.0,79468.0,0.0017635822296142578
10021666,8220167,77758.0,672.0,78430.0,0.001711130142211914
10023502,7844785,81665.0,1220.0,82885.0,0.001764535903930664
10023542,8068302,78674.0,793.0,79467.0,0.0017774105072021484
10023366,8385599,74768.0,1160.0,75928.0,0.0017328262329101562
10024369,8693924,83130.0,1221.0,84351.0,0.0017633438110351562
10025006,9191048,85266.0,1221.0,86487.0,0.0017766952514648438
10024033,8773039,74523.0,1098.0,75621.0,0.0017490386962890625
10025222,8018563,78614.0,1221.0,79835.0,0.0017652511596679688
10025837,8470091,74523.0,1098.0,75621.0,0.00176239013671875
10025686,8379879,78552.0,1221.0,79773.0,0.0017938613891601562
10026899,8478827,75867.0,1099.0,76966.0,0.0017399787902832031
10027307,8821677,81543.0,1159.0,82702.0,0.0017566680908203125
10027610,8541493,78246.0,1282.0,79528.0,0.0017485618591308594
10028703,8558005,88074.0,2259.0,90333.0,0.002207517623901367
10029386,8530686,54199.0,3846.0,58045.0,0.002424955368041992
10029459,7883783,116577.0,6835.0,123412.0,0.0025300979614257812
10030881,8419716,125427.0,6348.0,131775.0,0.002372264862060547
10031614,7935122,71472.0,4028.0,75500.0,0.0024437904357910156
10030455,8866825,135558.0,6897.0,142455.0,0.002610921859741211
10032181,8779239,121155.0,7569.0,128724.0,0.00244903564453125
10032186,8311548,67566.0,4211.0,71777.0,0.0024285316467285156
10032087,8086544,135864.0,6958.0,142822.0,0.002352476119995117
10032519,8072432,57800.0,4273.0,62073.0,0.0023763179779052734
10033381,7932972,121459.0,4883.0,126342.0,0.0027582645416259766
10032946,9174014,128845.0,8240.0,137085.0,0.003351926803588867
10034655,8083299,57251.0,6104.0,63355.0,0.002267122268676758
10034821,8574160,68054.0,3540.0,71594.0,0.002247333526611328
10034902,7513873,74218.0,6286.0,80504.0,0.002237558364868164
10036451,7334333,75439.0,3357.0,78796.0,0.0021173954010009766
10037312,7053907,128601.0,7019.0,135620.0,0.002931833267211914
10036535,6892086,148193.0,7874.0,156067.0,0.0028367042541503906
10038532,6789634,65796.0,3234.0,69030.0,0.002115964889526367
10038952,6870519,126037.0,6897.0,132934.0,0.0026099681854248047
10039833,6917887,70251.0,5982.0,76233.0,0.0023636817932128906
10039663,6970822,72631.0,3540.0,76171.0,0.0022182464599609375
10040215,6842903,92530.0,4455.0,96985.0,0.0023908615112304688
10039456,6923685,64331.0,3418.0,67749.0,0.002389669418334961
10040795,6874901,133301.0,8117.0,141418.0,0.0029125213623046875
10040979,6881015,85327.0,3723.0,89050.0,0.002164602279663086
10040829,6882679,118957.0,5982.0,124939.0,0.002282381057739258
10042078,6824064,90759.0,5249.0,96008.0,0.0025153160095214844
10042884,6868228,111389.0,5249.0,116638.0,0.0024373531341552734
10042272,6839439,106872.0,6409.0,113281.0,0.0023758411407470703
10044237,6807030,131530.0,7934.0,139464.0,0.002974987030029297
10044617,6830010,67871.0,3418.0,71289.0,0.002157449722290039
10044558,6808857,119873.0,6531.0,126404.0,0.002643585205078125
10045975,6789196,139282.0,6409.0,145691.0,0.0024678707122802734
10046803,6777987,52063.0,3051.0,55114.0,0.0023975372314453125
10046755,6754017,74218.0,3906.0,78124.0,0.0022606849670410156
10048092,6800806,135498.0,6775.0,142273.0,0.0026977062225341797
10021817,6860595,100830.0,6653.0,107483.0,0.0024378299713134766
10022011,6803735,56457.0,4211.0,60668.0,0.002260923385620117
10026103,6772989,80566.0,3174.0,83740.0,0.001978635787963867
10026841,6855909,78003.0,2563.0,80566.0,0.0018048286437988281
10052529,6955529,85388.0,2259.0,87647.0,0.0018031597137451172
10052519,6813117,78918.0,2197.0,81115.0,0.0017275810241699219
10052393,6940975,86365.0,2502.0,88867.0,0.0019245147705078125
10051995,6875493,80627.0,3784.0,84411.0,0.0018837451934814453
10052646,6843110,70434.0,2198.0,72632.0,0.0017211437225341797
10053765,6783752,77087.0,2014.0,79101.0,0.0017120838165283203
10053730,6807171,81604.0,2014.0,83618.0,0.0017108917236328125
10054941,6812240,80017.0,1953.0,81970.0,0.0017066001892089844
10055419,6877803,81360.0,2014.0,83374.0,0.0016791820526123047
10055560,8335592,79406.0,2137.0,81543.0,0.0017917156219482422
10057024,8293004,75806.0,2258.0,78064.0,0.0017728805541992188
10056412,7817485,83374.0,2991.0,86365.0,0.002205371856689453
10055057,8129332,67260.0,2380.0,69640.0,0.0017671585083007812
10056345,8362214,85571.0,2136.0,87707.0,0.0017023086547851562
10057841,8771300,78796.0,1953.0,80749.0,0.0017082691192626953
10058261,7976186,77637.0,1892.0,79529.0,0.0016803741455078125
10057366,8151779,78064.0,1892.0,79956.0,0.001699209213256836
10057807,8035290,75012.0,1770.0,76782.0,0.0016930103302001953
10057402,7754755,81237.0,1893.0,83130.0,0.0016884803771972656
10058969,9513188,79834.0,1892.0,81726.0,0.0016772747039794922
10058688,8597192,79895.0,1892.0,81787.0,0.0017178058624267578
10059026,7886278,79834.0,1465.0,81299.0,0.0017406940460205078
10060525,8301362,76171.0,1403.0,77574.0,0.0017619132995605469
10060940,8289763,79773.0,1404.0,81177.0,0.0017480850219726562
10060822,8578830,77942.0,1404.0,79346.0,0.0017535686492919922
10062457,8746356,75317.0,1282.0,76599.0,0.0017528533935546875
10062961,8916438,84472.0,1220.0,85692.0,0.0017518997192382812
10063165,8234665,41504.0,1160.0,42664.0,0.0017321109771728516
10062920,8307460,74218.0,1099.0,75317.0,0.0017495155334472656
10063626,7861661,41748.0,1220.0,42968.0,0.0017468929290771484
10063193,8565121,77087.0,1099.0,78186.0,0.0017466545104980469
10064458,8286273,71777.0,1099.0,72876.0,0.0017502307891845703
10064445,9289820,79407.0,1159.0,80566.0,0.0017571449279785156
10064256,9539795,77941.0,1221.0,79162.0,0.0017490386962890625
10065278,8742272,81360.0,1221.0,82581.0,0.0017247200012207031
10065967,8073497,86731.0,1404.0,88135.0,0.0018849372863769531
10065183,7738928,76416.0,1281.0,77697.0,0.001798868179321289
10066797,7909228,82214.0,1831.0,84045.0,0.0019216537475585938
10067497,8276633,67566.0,1892.0,69458.0,0.0018415451049804688
10067428,7569232,81420.0,1709.0,83129.0,0.0017132759094238281
10068701,7209436,76477.0,1648.0,78125.0,0.0016994476318359375
10069582,6836327,78674.0,1648.0,80322.0,0.0017027854919433594
10069316,6904036,80017.0,1770.0,81787.0,0.0017218589782714844
10070846,6824059,82641.0,1648.0,84289.0,0.001634836196899414
10070784,6762558,80261.0,1282.0,81543.0,0.0017855167388916016
10070062,6878046,76721.0,1160.0,77881.0,0.0017566680908203125
10071473,6951172,87464.0,1770.0,89234.0,0.001974344253540039
10071629,6932948,113403.0,4943.0,118346.0,0.0024666786193847656
10070680,7584613,83618.0,3724.0,87342.0,0.0021886825561523438
10071834,7286327,103027.0,5798.0,108825.0,0.002405881881713867
10072486,7101826,132751.0,6287.0,139038.0,0.002440214157104492
10073107,6903966,74768.0,3601.0,78369.0,0.002620220184326172
10073336,6867918,111450.0,7324.0,118774.0,0.002323627471923828
10074405,6924777,117675.0,6592.0,124267.0,0.002454042434692383
10074292,6977076,66467.0,2990.0,69457.0,0.002124786376953125
10075727,6951064,112549.0,6104.0,118653.0,0.0025010108947753906
10076015,7280707,136779.0,6531.0,143310.0,0.0025310516357421875
10076543,7283399,72083.0,4028.0,76111.0,0.002645730972290039
10077659,7034588,115600.0,7873.0,123473.0,0.002628326416015625
10078354,6971197,136291.0,6409.0,142700.0,0.0028862953186035156
10051218,6917745,72632.0,4028.0,76660.0,0.002371549606323242
10051616,6910714,73120.0,5310.0,78430.0,0.0022165775299072266
10052345,7145540,86914.0,4883.0,91797.0,0.002649068832397461
10051623,7097185,113952.0,5371.0,119323.0,0.002445697784423828
10079070,7177065,112976.0,7569.0,120545.0,0.0027627944946289062
10079207,7098758,122436.0,6652.0,129088.0,0.0025997161865234375
10079278,6995268,56579.0,3052.0,59631.0,0.0022873878479003906
10080500,6987589,67993.0,3601.0,71594.0,0.0022430419921875
10080992,6986571,126831.0,6409.0,133240.0,0.0024461746215820312
10080630,7004322,82519.0,3723.0,86242.0,0.0021390914916992188
10082579,6962714,122863.0,7751.0,130614.0,0.0028786659240722656
10083391,6903836,117432.0,6226.0,123658.0,0.0023584365844726562
10082913,6923020,61340.0,3601.0,64941.0,0.0022466182708740234
10084486,7469467,132019.0,6286.0,138305.0,0.0025603771209716797
10085223,7622136,67809.0,3540.0,71349.0,0.0021932125091552734
10084713,8105831,110535.0,6714.0,117249.0,0.002633810043334961
10086389,8579989,132873.0,7630.0,140503.0,0.002624034881591797
10085932,9107561,57556.0,3784.0,61340.0,0.0021402835845947266
10085047,8500636,115845.0,6836.0,122681.0,0.002794027328491211
10086026,8113553,130614.0,6164.0,136778.0,0.0023097991943359375
10086406,8045027,62683.0,3235.0,65918.0,0.0021076202392578125
10086310,7705899,120239.0,6470.0,126709.0,0.002648591995239258
10087755,9287331,80505.0,4577.0,85082.0,0.00240325927734375
10088211,8624838,111633.0,7080.0,118713.0,0.002383708953857422
10087355,8722709,86975.0,3724.0,90699.0,0.002119779586791992
10089282,8030265,95642.0,6103.0,101745.0,0.00247955322265625
10089935,8443934,77087.0,2808.0,79895.0,0.0019364356994628906
10089644,8149893,62561.0,2380.0,64941.0,0.0017893314361572266
10090998,8433943,67566.0,2319.0,69885.0,0.0017247200012207031
10092919,8378952,83252.0,2564.0,85816.0,0.0019392967224121094
10091790,8831331,71655.0,4028.0,75683.0,0.001989603042602539
10093400,8417223,34362.0,1159.0,35521.0,0.0017209053039550781
10092602,9565595,75745.0,1038.0,76783.0,0.0016829967498779297
10092655,8163957,76050.0,1953.0,78003.0,0.0016927719116210938
10093480,7921796,78857.0,2075.0,80932.0,0.0017194747924804688
10093896,8314619,82946.0,2136.0,85082.0,0.0017490386962890625
10093417,9599213,82520.0,2136.0,84656.0,0.0017511844635009766
10094632,8857855,76110.0,2198.0,78308.0,0.0018072128295898438
10095014,8615768,82703.0,2258.0,84961.0,0.0017490386962890625
10095031,8449489,80200.0,2014.0,82214.0,0.0016694068908691406
10095433,8043144,74462.0,1892.0,76354.0,0.0016632080078125
10096853,8232934,74890.0,1953.0,76843.0,0.0017292499542236328
10096784,7735555,41077.0,977.0,42054.0,0.0016236305236816406
10099725,7268591,29236.0,1038.0,30274.0,0.0016632080078125
10099979,7087182,40527.0,1221.0,41748.0,0.0017337799072265625
10100136,7610531,74036.0,2014.0,76050.0,0.001712799072265625
10101656,7043931,80871.0,1953.0,82824.0,0.0016515254974365234
10102378,7137989,81970.0,1892.0,83862.0,0.0017063617706298828
10100948,6957590,78491.0,1954.0,80445.0,0.001653432846069336
10102348,6997236,74768.0,1892.0,76660.0,0.001703023910522461
10102607,7203432,76843.0,1892.0,78735.0,0.001668691635131836
10101850,6921922,78857.0,1892.0,80749.0,0.0016660690307617188
10102907,6875813,33630.0,1037.0,34667.0,0.001680135726928711
10103654,6809723,71289.0,1893.0,73182.0,0.0016646385192871094
10103553,6884598,72205.0,1708.0,73913.0,0.0017044544219970703
10104709,6928542,83618.0,1709.0,85327.0,0.0016748905181884766
10105695,6838903,68115.0,1709.0,69824.0,0.0017147064208984375
10106690,6841617,75622.0,2381.0,78003.0,0.0018525123596191406
10106073,6857871,85815.0,1831.0,87646.0,0.0017006397247314453
10106553,6920065,70007.0,1587.0,71594.0,0.001691579818725586
10106088,6947758,38941.0,854.0,39795.0,0.0016798973083496094
10107650,6898127,26550.0,854.0,27404.0,0.0017247200012207031
10108070,6872018,74036.0,1831.0,75867.0,0.0017273426055908203
10108274,6839930,79528.0,1709.0,81237.0,0.0017151832580566406
10082130,6984307,86426.0,1953.0,88379.0,0.0017745494842529297
10083212,6936278,71167.0,976.0,72143.0,0.0016624927520751953
10082265,6922340,81665.0,1770.0,83435.0,0.0016527175903320312
10083264,6948275,64819.0,1648.0,66467.0,0.0017213821411132812
10109645,6913299,83862.0,1648.0,85510.0,0.0016527175903320312
10109468,6895282,72082.0,1587.0,73669.0,0.0017066001892089844
10110964,6854157,79956.0,1160.0,81116.0,0.001735687255859375
10111597,6880451,77331.0,1221.0,78552.0,0.001800537109375
10110411,7126564,81909.0,1281.0,83190.0,0.0017616748809814453
10112191,6890552,34912.0,489.0,35401.0,0.0017464160919189453
10113200,6867590,33326.0,1099.0,34425.0,0.0017464160919189453
10113019,6961159,30335.0,610.0,30945.0,0.0016937255859375
10114267,7635897,143005.0,3174.0,146179.0,0.002001047134399414
10115122,8045529,61157.0,3479.0,64636.0,0.002346038818359375
