Matrix Size,Total Instructions,Total Cycles,L1 Cache Misses,cpu energy,dram energy,total energy,total time
3491,4402895266.0,2437537290.0,143855114.0,23169130.0,2146052.0,25315182.0,1.0065295696258545
3492,4404330778.0,2426244635.0,146275734.0,22142705.0,2173395.0,24316100.0,0.9663734436035156
3493,4408880451.0,2443778369.0,149952844.0,23474305.0,2187311.0,25661616.0,1.0208570957183838
3494,4411736530.0,2428242404.0,146576158.0,28352344.0,2845696.0,31198040.0,1.1699016094207764
3495,4415214326.0,2444358304.0,147699127.0,33258338.0,3690237.0,36948575.0,1.353358507156372
3496,4420937216.0,2465473994.0,148798691.0,34400852.0,3648245.0,38049097.0,1.3823864459991455
3497,4418714066.0,2458939004.0,148566867.0,32809364.0,3827199.0,36636563.0,1.266648530960083
3498,4424580561.0,2454450888.0,148493911.0,28539417.0,3106254.0,31645671.0,1.1728341579437256
3499,4425397063.0,2460311244.0,149458709.0,27078971.0,2956840.0,30035811.0,1.1180193424224854
3500,4429685000.0,2451338735.0,150367619.0,28086232.0,3075004.0,31161236.0,1.148890733718872
3501,4430801161.0,2441897312.0,150499235.0,26613335.0,2980400.0,29593735.0,1.1007013320922852
3502,4434461219.0,2461105967.0,150274029.0,27009086.0,2961846.0,29970932.0,1.1133050918579102
3503,4436684794.0,2487575159.0,151338495.0,27156059.0,3010795.0,30166854.0,1.1223812103271484
3504,4437991542.0,2483732804.0,152258030.0,26820976.0,3020866.0,29841842.0,1.109286546707153
3505,4468100068.0,2485702770.0,151988460.0,29731431.0,2958000.0,32689431.0,1.249197244644165
3506,4471306735.0,2477184218.0,151437600.0,26706658.0,2562494.0,29269152.0,1.137425661087036
3507,4473082229.0,2488535169.0,151443280.0,27273978.0,2651116.0,29925094.0,1.177870512008667
3508,4472759145.0,2480147417.0,151725690.0,25994928.0,2538628.0,28533556.0,1.1018733978271484
3509,4470191035.0,2485292888.0,150938196.0,22452091.0,2339838.0,24791929.0,0.977628231048584
3510,4470996750.0,2496004806.0,150992042.0,22558536.0,2379755.0,24938291.0,0.9761123657226562
3511,4471624694.0,2504032872.0,150984248.0,22067815.0,2367609.0,24435424.0,0.9610567092895508
3512,4473184801.0,2488298378.0,150405145.0,22653506.0,2390069.0,25043575.0,0.9780218601226808
3513,4440950364.0,2472466391.0,152286708.0,22277103.0,2351801.0,24628904.0,0.9679946899414062
3514,4442459201.0,2489741071.0,150569296.0,23166078.0,2427973.0,25594051.0,0.9936695098876952
3515,4442878639.0,2482907406.0,150716475.0,22503543.0,2372431.0,24875974.0,0.9741926193237304
3516,4443915118.0,2486248788.0,150379060.0,22668826.0,2339472.0,25008298.0,0.9869158267974854
3517,4445086607.0,2502156552.0,149987204.0,23074282.0,2372553.0,25446835.0,1.0000269412994385
3518,4446156064.0,2493463977.0,148492159.0,22497440.0,2301935.0,24799375.0,0.9826107025146484
3519,4446134468.0,2472390436.0,148681263.0,21960881.0,2273127.0,24234008.0,0.9548089504241944
3520,4446751488.0,2501555603.0,148862206.0,23409913.0,2389338.0,25799251.0,0.9999918937683104
3521,4477581056.0,2519801016.0,149345643.0,23447449.0,2382197.0,25829646.0,1.0125970840454102
3522,4480998037.0,2507965212.0,149533558.0,22390690.0,2400080.0,24790770.0,0.973599910736084
3523,4484463705.0,2493405379.0,150997927.0,22515568.0,2379266.0,24894834.0,0.9847288131713868
3524,4487379702.0,2495687854.0,150984056.0,23041567.0,2416986.0,25458553.0,0.9826576709747314
3525,4495137148.0,2500102499.0,151414397.0,26830986.0,2457697.0,29288683.0,1.1630735397338867
3526,4500646011.0,2510667384.0,151495042.0,29146776.0,2599115.0,31745891.0,1.2568256855010986
3527,4506030918.0,2530507985.0,151598210.0,32969764.0,3155448.0,36125212.0,1.3811278343200684
3528,4506243047.0,2528578207.0,152857665.0,29479844.0,2855889.0,32335733.0,1.2558603286743164
3529,4508221569.0,2517316124.0,153768093.0,29137498.0,2898308.0,32035806.0,1.2258548736572266
3530,4505816618.0,2520783775.0,152581446.0,27726309.0,2850090.0,30576399.0,1.1644220352172852
3531,4509382532.0,2515674648.0,153706731.0,26943657.0,2792229.0,29735886.0,1.1388487815856934
3532,4518709244.0,2480934531.0,154618879.0,31379314.0,2796501.0,34175815.0,1.364227533340454
3533,4515811761.0,2518441506.0,154636726.0,28097218.0,2827874.0,30925092.0,1.1578693389892578
3534,4515755958.0,2531931608.0,154401467.0,22662174.0,2343866.0,25006040.0,0.9876089096069336
3535,4518414357.0,2533408666.0,155180095.0,22957522.0,2356622.0,25314144.0,1.002216339111328
3536,4522122747.0,2511736993.0,156489416.0,23358217.0,2263422.0,25621639.0,1.0269732475280762
3537,4557270702.0,2498386581.0,156267884.0,24837095.0,2286677.0,27123772.0,1.0758957862854004
3538,4562261857.0,2518831587.0,156051159.0,29033007.0,2372980.0,31405987.0,1.2643225193023682
3539,4571658314.0,2557633597.0,157747899.0,27957326.0,2240778.0,30198104.0,1.227436065673828
3540,4577592198.0,2549665370.0,157155087.0,29289964.0,2302301.0,31592265.0,1.2799017429351809
3541,4581007319.0,2577370567.0,157184708.0,28364856.0,2300836.0,30665692.0,1.2361531257629397
3542,4583704980.0,2571466177.0,154543004.0,26875542.0,2363398.0,29238940.0,1.1714560985565186
3543,4588306739.0,2561688739.0,154909753.0,25995050.0,2307123.0,28302173.0,1.1277015209197998
3544,4594611131.0,2544257668.0,156244351.0,28003041.0,2304010.0,30307051.0,1.2281758785247805
3545,4561540361.0,2525092808.0,156437403.0,24081420.0,2294855.0,26376275.0,1.048144817352295
3546,4565474604.0,2482770180.0,155996667.0,23188051.0,2328974.0,25517025.0,1.0155537128448486
3547,4569042316.0,2547492903.0,155353965.0,22791018.0,2470697.0,25261715.0,0.990692377090454
3548,4574792898.0,2541347244.0,156833055.0,23110781.0,2439996.0,25550777.0,1.009490966796875
3549,4578997968.0,2543790580.0,156506380.0,23062258.0,2430292.0,25492550.0,1.0086286067962646
3550,4584268073.0,2543982172.0,156161114.0,23946655.0,2324762.0,26271417.0,1.0414249897003174
3551,4587916670.0,2409511507.0,157402579.0,22711246.0,2466302.0,25177548.0,0.9891557693481444
3552,4593875858.0,2357878051.0,157312755.0,23892761.0,2435480.0,26328241.0,1.0367555618286133
3553,4627416403.0,2606480902.0,157158189.0,25391354.0,2343927.0,27735281.0,1.1115741729736328
3554,4630356272.0,2565526975.0,157353888.0,25654109.0,2467401.0,28121510.0,1.1049067974090576
3555,4630524147.0,2574204216.0,157513726.0,22771365.0,2473443.0,25244808.0,0.9951937198638916
3556,4633629888.0,2599919420.0,157742217.0,22835941.0,2471490.0,25307431.0,0.9959936141967772
3557,4636281981.0,2590187679.0,158080034.0,22922243.0,2481622.0,25403865.0,0.9957108497619628
3558,4639043133.0,2573995438.0,157701352.0,22855593.0,2441950.0,25297543.0,0.9935495853424072
3559,4641904663.0,2581494489.0,159572258.0,24877866.0,2693963.0,27571829.0,1.0462112426757812
3560,4645306956.0,2575336464.0,159921119.0,23088747.0,2472833.0,25561580.0,1.0069947242736816
3561,4648037649.0,2587961041.0,159925849.0,22923159.0,2468744.0,25391903.0,1.0003130435943604
3562,4652237198.0,2609321956.0,159520821.0,25375057.0,2784599.0,28159656.0,1.0781841278076172
3563,4654516260.0,2611653222.0,160540915.0,25013730.0,2741753.0,27755483.0,1.066800594329834
3564,4658816077.0,2550343441.0,160969510.0,26318231.0,2857658.0,29175889.0,1.1067945957183838
3565,4659526887.0,2594147621.0,161254535.0,23717285.0,2696770.0,26414055.0,1.0148706436157229
3566,4662412818.0,2589893290.0,161237938.0,23058962.0,2475396.0,25534358.0,1.008199691772461
3567,4665147766.0,2543486678.0,161913232.0,23021669.0,2457025.0,25478694.0,1.0133888721466064
3568,4667314221.0,2577148255.0,162981862.0,23099672.0,2493463.0,25593135.0,1.0050461292266846
3569,4696097995.0,2573515515.0,162039820.0,23049867.0,2455926.0,25505793.0,1.0087556838989258
3570,4696054172.0,2600123252.0,160770005.0,24719236.0,2657769.0,27377005.0,1.0500624179840088
3571,4694386287.0,2629996073.0,161095086.0,23062380.0,2509759.0,25572139.0,1.007863998413086
3572,4693506225.0,2619659899.0,162149851.0,23282411.0,2526055.0,25808466.0,1.0121479034423828
3573,4692533447.0,2553501721.0,160338917.0,23143130.0,2534662.0,25677792.0,1.0083894729614258
3574,4691739746.0,2628272338.0,160892653.0,23206728.0,2535638.0,25742366.0,1.0070135593414309
3575,4690715627.0,2644803208.0,162785763.0,23260926.0,2568047.0,25828973.0,1.009462594985962
3576,4691662551.0,2627796482.0,161640664.0,27049247.0,3031547.0,30080794.0,1.122798204421997
3577,4655451108.0,2593085863.0,161287274.0,23849488.0,2565362.0,26414850.0,1.04236102104187
3578,4655099888.0,2604602508.0,161401030.0,25103147.0,2706658.0,27809805.0,1.0692095756530762
3579,4653031782.0,2576940489.0,158869324.0,23310304.0,2576348.0,25886652.0,1.014927864074707
3580,4653283798.0,2601842601.0,157995523.0,24090698.0,2535211.0,26625909.0,1.0475480556488037
3581,4652241052.0,2598106069.0,156246180.0,25881282.0,2783196.0,28664478.0,1.103400945663452
3582,4650827329.0,2590264693.0,155807263.0,24380248.0,2744012.0,27124260.0,1.042098045349121
3583,4649927411.0,2616905401.0,156459809.0,25027463.0,2679742.0,27707205.0,1.073033571243286
3584,4650145467.0,2738378804.0,161161294.0,31322368.0,3422721.0,34745089.0,1.3213891983032229
3585,4689314298.0,2652295387.0,155508333.0,38495507.0,4450856.0,42946363.0,1.516404151916504
3586,4689746381.0,2645769318.0,154088668.0,25334286.0,2615777.0,27950063.0,1.097461223602295
3587,4693728144.0,2655321617.0,155447892.0,26034601.0,2661920.0,28696521.0,1.1153016090393066
3588,4693964541.0,2616547806.0,155680474.0,25388363.0,2728082.0,28116445.0,1.067976951599121
3589,4698662617.0,2643061969.0,155646016.0,25932856.0,2791374.0,28724230.0,1.1147119998931885
3590,4700928985.0,2648683435.0,155401120.0,24859739.0,2608574.0,27468313.0,1.0632381439208984
3591,4702244270.0,2640094359.0,156411246.0,23672059.0,2632073.0,26304132.0,1.0296814441680908
3592,4705503921.0,2636244824.0,157495959.0,23823731.0,2565850.0,26389581.0,1.0331497192382812
3593,4708148954.0,2658413938.0,160486149.0,23716980.0,2610345.0,26327325.0,1.0238678455352783
3594,4711494926.0,2652468899.0,159251857.0,24023193.0,2564324.0,26587517.0,1.041339874267578
3595,4716663950.0,2640239785.0,161576666.0,25615657.0,2680474.0,28296131.0,1.0944859981536863
3596,4719802337.0,2617542710.0,162845962.0,26478876.0,2742302.0,29221178.0,1.1298677921295166
3597,4720328535.0,2648302762.0,161597381.0,24147949.0,2631158.0,26779107.0,1.0411088466644287
3598,4728588139.0,2637706338.0,161292900.0,28184682.0,2790154.0,30974836.0,1.2022910118103027
3599,4725197710.0,2646276362.0,162559099.0,24454344.0,2856194.0,27310538.0,1.0447399616241455
3600,4731686133.0,2634337321.0,163102976.0,27645132.0,2885369.0,30530501.0,1.1736998558044434
3601,4764431742.0,2658224145.0,164440539.0,25445370.0,2669854.0,28115224.0,1.107351541519165
3602,4772036326.0,2693893699.0,164056126.0,26787407.0,2717950.0,29505357.0,1.1712651252746582
3603,4783615960.0,2685442012.0,165061357.0,32902748.0,3339896.0,36242644.0,1.375678539276123
3604,4782901849.0,2687651098.0,165206588.0,30308699.0,3063896.0,33372595.0,1.2917883396148682
3605,4789052768.0,2689779710.0,163624015.0,30549726.0,2983880.0,33533606.0,1.2857847213745115
3606,4788158637.0,2698598509.0,163045404.0,24943783.0,2825554.0,27769337.0,1.0607993602752686
3607,4793343257.0,2683379894.0,162901388.0,24330992.0,2667230.0,26998222.0,1.052098274230957
3608,4799921683.0,2705908156.0,164155968.0,25213864.0,2683648.0,27897512.0,1.1025688648223877
3609,4771902939.0,2683894805.0,163130107.0,27332938.0,2850212.0,30183150.0,1.165583848953247
3610,4776997045.0,2652435413.0,163800758.0,28301075.0,2913872.0,31214947.0,1.1982967853546145
3611,4779354316.0,2689688705.0,164045901.0,24370971.0,2531061.0,26902032.0,1.0598173141479492
3612,4786991179.0,2675665575.0,163805508.0,28580493.0,2756829.0,31337322.0,1.2413291931152344
3613,4792587656.0,2664347776.0,164338598.0,28342274.0,2989799.0,31332073.0,1.201512575149536
3614,4797152310.0,2707415818.0,164492907.0,26052240.0,2487848.0,28540088.0,1.1426119804382324
3615,4807937786.0,2678091982.0,165067559.0,33830540.0,3094536.0,36925076.0,1.4441876411437988
3616,4813178985.0,2727664548.0,166718900.0,31420024.0,2710503.0,34130527.0,1.3687467575073242
3617,4845028236.0,2744154855.0,166844975.0,31646343.0,2853020.0,34499363.0,1.3560614585876465
3618,4844115184.0,2729998428.0,164629652.0,31473003.0,2931633.0,34404636.0,1.3576486110687256
3619,4841919435.0,2737263273.0,166039298.0,28582202.0,2948112.0,31530314.0,1.208742380142212
3620,4844634586.0,2745540094.0,166944256.0,24181335.0,2639946.0,26821281.0,1.0478065013885498
3621,4854134782.0,2692139043.0,166620108.0,31368206.0,2807794.0,34176000.0,1.3562853336334229
3622,4858743387.0,2706727032.0,166027179.0,31919718.0,3123588.0,35043306.0,1.3623154163360596
3623,4858354149.0,2626773968.0,167339531.0,27804433.0,2840142.0,30644575.0,1.1959149837493896
3624,4865887596.0,2684634059.0,167871311.0,32957435.0,3089775.0,36047210.0,1.408287763595581
3625,4864876452.0,2735236866.0,168098534.0,29861801.0,2970269.0,32832070.0,1.287107229232788
3626,4863750195.0,2705799925.0,168284281.0,25044065.0,2648003.0,27692068.0,1.0835299491882324
3627,4869116640.0,2711339091.0,168955850.0,27815236.0,2734551.0,30549787.0,1.2078707218170166
3628,4872171730.0,2742126894.0,170162030.0,27748465.0,2857597.0,30606062.0,1.183718204498291
3629,4873233433.0,2766386204.0,169992687.0,25634212.0,2697503.0,28331715.0,1.1105034351348877
3630,4875872255.0,2757890193.0,170522972.0,25114926.0,2655205.0,27770131.0,1.0928199291229248
3631,4878900443.0,2761023388.0,171144083.0,25336544.0,2606072.0,27942616.0,1.1032531261444092
3632,4881822616.0,2754189882.0,171697964.0,25441585.0,2639275.0,28080860.0,1.1190400123596191
3633,4913341830.0,2770861348.0,170521581.0,25669429.0,2570062.0,28239491.0,1.0975205898284912
3634,4914447620.0,2779674036.0,169765719.0,25534176.0,2616510.0,28150686.0,1.1103193759918213
3635,4914712704.0,2776740514.0,169755346.0,25107846.0,2685540.0,27793386.0,1.0920209884643557
3636,4918177955.0,2759842582.0,170176344.0,29653122.0,2885796.0,32538918.0,1.2787964344024658
3637,4926893255.0,2754780470.0,168960209.0,33306068.0,3057121.0,36363189.0,1.4406259059906006
3638,4924205389.0,2752868694.0,169362322.0,33792516.0,3002312.0,36794828.0,1.461003065109253
3639,4920026250.0,2788681987.0,168416875.0,27331778.0,2937919.0,30269697.0,1.1579759120941162
3640,4919113309.0,2779101418.0,168983842.0,24565184.0,2707207.0,27272391.0,1.064807415008545
3641,4884656724.0,2764365980.0,168294341.0,24405272.0,2671502.0,27076774.0,1.065692663192749
3642,4885645260.0,2775015026.0,166643162.0,24407958.0,2678887.0,27086845.0,1.0636680126190186
3643,4886573591.0,2777161837.0,168089114.0,24411009.0,2695305.0,27106314.0,1.0612893104553225
3644,4891557001.0,2747347672.0,166922242.0,29189135.0,3125297.0,32314432.0,1.2272014617919922
3645,4889142108.0,2736078865.0,165990871.0,28103688.0,3397513.0,31501201.0,1.1595244407653809
3646,4889744936.0,2701037948.0,165035965.0,26009150.0,2847282.0,28856432.0,1.114595651626587
3647,4892084133.0,2735183034.0,165235079.0,29940170.0,3293388.0,33233558.0,1.23142671585083
3648,4891500232.0,2762342055.0,165155971.0,26965202.0,3065971.0,30031173.0,1.134317398071289
3649,4924751338.0,2792215313.0,165551110.0,25134579.0,2774041.0,27908620.0,1.083068609237671
3650,4927471805.0,2833357407.0,165074854.0,24516844.0,2742486.0,27259330.0,1.0656437873840332
3651,4932409135.0,2765201936.0,165890075.0,26123041.0,2829887.0,28952928.0,1.1184487342834473
3652,4934369238.0,2782564264.0,167478127.0,25073422.0,2663690.0,27737112.0,1.0864815711975098
3653,4936571514.0,2752508697.0,166661750.0,24751524.0,2737115.0,27488639.0,1.0723886489868164
3654,4940261091.0,2779636963.0,167101052.0,25488887.0,2858330.0,28347217.0,1.1027727127075195
3655,4942754955.0,2767127353.0,168006484.0,25866938.0,3019219.0,28886157.0,1.1026358604431152
3656,4946030233.0,2783669862.0,168804865.0,24683286.0,2704155.0,27387441.0,1.077543020248413
3657,4948503319.0,2740695483.0,169139353.0,25141476.0,2836663.0,27978139.0,1.0861146450042725
3658,4951887298.0,2765348000.0,169223604.0,24773862.0,2755791.0,27529653.0,1.0799498558044434
3659,4954544062.0,2795670918.0,170040008.0,24688658.0,2786309.0,27474967.0,1.0695347785949707
3660,4957883407.0,2781935374.0,171045779.0,24542112.0,2701226.0,27243338.0,1.0725553035736084
3661,4961629225.0,2814134850.0,170761121.0,25278378.0,2702752.0,27981130.0,1.104515790939331
3662,4963716178.0,2792309307.0,170880255.0,24876157.0,2760797.0,27636954.0,1.080733060836792
3663,4968815692.0,2819650393.0,171597125.0,27945302.0,3044548.0,30989850.0,1.1822195053100586
3664,4972508558.0,2801020518.0,172589895.0,30944684.0,3092644.0,34037328.0,1.2971885204315186
3665,5004942075.0,2819896651.0,172761885.0,25852656.0,2851495.0,28704151.0,1.1169638633728027
3666,5010430514.0,2807980744.0,172638733.0,24854428.0,2748284.0,27602712.0,1.0852653980255127
3667,5015525143.0,2832609331.0,172982502.0,25025509.0,2795708.0,27821217.0,1.0835933685302734
3668,5020963799.0,2835491605.0,173321637.0,25018369.0,2739861.0,27758230.0,1.0899014472961426
3669,5026051362.0,2837694110.0,177262022.0,24981565.0,2790582.0,27772147.0,1.0817210674285889
3670,5031487128.0,2833018713.0,177568207.0,25821650.0,2779289.0,28600939.0,1.1192877292633057
3671,5038518387.0,2841123529.0,176991054.0,27441642.0,2723138.0,30164780.0,1.1777939796447754
3672,5042617292.0,2882389288.0,178025700.0,27303580.0,2978508.0,30282088.0,1.1525335311889648
3673,5011125260.0,2841565576.0,177396184.0,25443904.0,2807061.0,28250965.0,1.101100206375122
3674,5016220758.0,2855931374.0,176718572.0,25124020.0,2778924.0,27902944.0,1.089144229888916
3675,5021579606.0,2834230298.0,177408017.0,25137448.0,2773309.0,27910757.0,1.095323085784912
3676,5026769433.0,2835869362.0,177950578.0,25179989.0,2785882.0,27965871.0,1.0955743789672852
3677,5032217914.0,2855650445.0,179044978.0,25174557.0,2742913.0,27917470.0,1.0998291969299316
3678,5037049057.0,2870266504.0,178594375.0,25154477.0,2772637.0,27927114.0,1.093299150466919
3679,5041437475.0,2851617076.0,175396682.0,25186093.0,2816277.0,28002370.0,1.092341661453247
3680,5046699787.0,2824915387.0,175852072.0,25435299.0,2795708.0,28231007.0,1.1070477962493896
3681,5080618400.0,2871490810.0,176308579.0,25173215.0,2842766.0,28015981.0,1.09379243850708
3682,5088113221.0,2869511747.0,176843620.0,27885732.0,2837212.0,30722944.0,1.2087225914001465
3683,5086965488.0,2891066687.0,177402660.0,25607783.0,2851617.0,28459400.0,1.107089281082153
3684,5090059055.0,2789139522.0,179067114.0,25986017.0,2923027.0,28909044.0,1.1166739463806152
3685,5094859825.0,2891963665.0,177847764.0,26560845.0,2728570.0,29289415.0,1.160583734512329
3686,5098185291.0,2864496108.0,178373036.0,28199391.0,3047051.0,31246442.0,1.1995503902435305
3687,5099562999.0,2896712333.0,180207305.0,26043879.0,2890252.0,28934131.0,1.1176457405090332
3688,5102655403.0,2874818060.0,180946042.0,25682613.0,2843865.0,28526478.0,1.1137704849243164
3689,5105459595.0,2882721779.0,180284915.0,26445733.0,2916130.0,29361863.0,1.1345558166503906
3690,5108741747.0,2885986575.0,181708706.0,25838007.0,2844292.0,28682299.0,1.1203160285949707
3691,5112671493.0,2885871167.0,181791871.0,26197015.0,2847100.0,29044115.0,1.1314163208007812
3692,5115588507.0,2903444028.0,182830674.0,27000297.0,2901970.0,29902267.0,1.1548457145690918
3693,5117986816.0,2893631901.0,182847395.0,25864313.0,2867669.0,28731982.0,1.1202073097229004
3694,5122174268.0,2888462246.0,181651087.0,27291617.0,3020744.0,30312361.0,1.160365343093872
3695,5124465721.0,2896467421.0,182870058.0,29207445.0,3244132.0,32451577.0,1.223250150680542
3696,5127222267.0,2903648961.0,183784316.0,27582327.0,3014091.0,30596418.0,1.1733345985412598
3697,5158758842.0,2911433653.0,183109919.0,27643606.0,3028435.0,30672041.0,1.1870460510253906
3698,5160005075.0,2896185423.0,182539301.0,30309798.0,3373954.0,33683752.0,1.2707195281982422
3699,5161616501.0,2896504833.0,182968090.0,31366435.0,3035576.0,34402011.0,1.3377180099487305
3700,5159744443.0,2901319939.0,179430205.0,29987411.0,3037895.0,33025306.0,1.278388500213623
3701,5154111803.0,2901053234.0,178128446.0,26983147.0,3180839.0,30163986.0,1.1560215950012207
3702,5153133247.0,2897602761.0,176832202.0,26358942.0,2930962.0,29289904.0,1.1333293914794922
3703,5152603649.0,2920983956.0,176459402.0,26885856.0,2920524.0,29806380.0,1.1615455150604248
3704,5150335847.0,2917232062.0,176074942.0,26065241.0,2959404.0,29024645.0,1.1243207454681396
3705,5113246153.0,2867258990.0,175660996.0,26438775.0,2929741.0,29368516.0,1.141671895980835
3706,5111817762.0,2884955714.0,174342356.0,25661555.0,2853203.0,28514758.0,1.1208531856536863
3707,5110744171.0,2775174703.0,174292388.0,25957515.0,2901665.0,28859180.0,1.1241319179534912
3708,5110819779.0,2914143889.0,174188720.0,28306201.0,3113823.0,31420024.0,1.1972665786743164
3709,5110691709.0,2902873308.0,172264041.0,27605948.0,3155815.0,30761763.0,1.1986753940582275
3710,5107548316.0,2904935117.0,171039111.0,26549981.0,3315848.0,29865829.0,1.1306798458099363
3711,5105747570.0,2897674301.0,171280631.0,25755488.0,2933586.0,28689074.0,1.114412784576416
3712,5105779119.0,2874738959.0,171560175.0,27179130.0,3108085.0,30287215.0,1.1633422374725342
3713,5139913420.0,2935187631.0,170375209.0,26286981.0,2938530.0,29225511.0,1.1339735984802246
3714,5142800250.0,2952529648.0,171230023.0,25934809.0,3017326.0,28952135.0,1.124941110610962
3715,5148651681.0,2954666061.0,171415026.0,28540210.0,3036735.0,31576945.0,1.219245433807373
3716,5149577022.0,2942769550.0,172626669.0,27050040.0,3105949.0,30155989.0,1.1524090766906738
3717,5156260186.0,2879182386.0,172999259.0,35456757.0,4199269.0,39656026.0,1.4237165451049805
3718,5155831556.0,2645921265.0,172167688.0,27247489.0,3103813.0,30351302.0,1.162256956100464
3719,5161096305.0,2657389046.0,172855230.0,30389021.0,3313712.0,33702733.0,1.2649869918823242
3720,5160636698.0,2953867014.0,174387975.0,27501639.0,3107597.0,30609236.0,1.1772074699401855
3721,5164541377.0,2948665462.0,174636366.0,26990287.0,3102104.0,30092391.0,1.1579351425170898
3722,5167569439.0,2927023983.0,174101023.0,26777580.0,3050286.0,29827866.0,1.143014430999756
3723,5170832156.0,2956485017.0,175618024.0,26616814.0,3037651.0,29654465.0,1.1492040157318115
3724,5174199927.0,2940618186.0,177016950.0,27339652.0,3090325.0,30429977.0,1.168949842453003
3725,5179143543.0,2958742086.0,176570171.0,28223438.0,3027519.0,31250957.0,1.2196965217590332
3726,5180131193.0,2937489455.0,176259533.0,28133717.0,3307059.0,31440776.0,1.185641527175903
3727,5184308928.0,2871478457.0,176955904.0,29871262.0,3162101.0,33033363.0,1.2688820362091064
3728,5184932427.0,2843648726.0,178036146.0,26707573.0,2978081.0,29685654.0,1.1557610034942627
3729,5224342827.0,2986194934.0,178533063.0,28202259.0,3087760.0,31290019.0,1.1992976665496826
3730,5227460114.0,3000056501.0,177847880.0,26413873.0,2988212.0,29402085.0,1.1440627574920654
3731,5233956541.0,2963187556.0,178322027.0,26588372.0,2964165.0,29552537.0,1.1500041484832764
3732,5238432606.0,3009209281.0,178731792.0,26560296.0,3007682.0,29567978.0,1.143623113632202
3733,5244056713.0,2998905246.0,178751281.0,28236805.0,3127738.0,31364543.0,1.2059645652770996
3734,5251231381.0,3003497613.0,177690063.0,29315598.0,3246268.0,32561866.0,1.2298352718353271
3735,5256914641.0,2982876244.0,178390789.0,29493211.0,3239311.0,32732522.0,1.2515058517456057
3736,5261987902.0,2989078353.0,178682838.0,28193592.0,3113029.0,31306621.0,1.207033395767212
3737,5228633908.0,2964487247.0,178978128.0,27777883.0,3102470.0,30880353.0,1.1805503368377686
3738,5234861553.0,2972182406.0,178976258.0,29211961.0,3252677.0,32464638.0,1.2261815071105957
3739,5239407827.0,2976230979.0,179265925.0,26809868.0,2962211.0,29772079.0,1.1634864807128906
3740,5244960999.0,2963629398.0,180559534.0,27071220.0,2993644.0,30064864.0,1.171726942062378
3741,5249983076.0,3019374932.0,178981666.0,30634870.0,3723929.0,34358799.0,1.2549524307250977
3742,5254759989.0,3013043591.0,180488071.0,26673027.0,3054313.0,29727340.0,1.1530499458312988
3743,5261230060.0,3018834647.0,182115556.0,29557359.0,3313468.0,32870827.0,1.2377827167510986
3744,5266606555.0,3015492892.0,179978038.0,28603442.0,3030571.0,31634013.0,1.2264626026153564
3745,5299582172.0,3022526403.0,179887048.0,27971914.0,3252800.0,31224714.0,1.1958377361297607
3746,5303857632.0,3004083921.0,180683004.0,27044852.0,3014763.0,30059615.0,1.166428565979004
3747,5307048991.0,3028748910.0,180681282.0,26817131.0,3009147.0,29826278.0,1.15967059135437
3748,5310300326.0,3037087964.0,182001173.0,28147572.0,3245903.0,31393475.0,1.1902000904083252
3749,5313332191.0,3037434721.0,181657186.0,28250782.0,3326225.0,31577007.0,1.1977922916412354
3750,5317586606.0,3034772426.0,181978995.0,28020985.0,3114494.0,31135479.0,1.203359603881836
3751,5319500377.0,3040641364.0,183455220.0,29145678.0,3130180.0,32275858.0,1.249845266342163
3752,5322868709.0,3024608573.0,184542813.0,27116263.0,3068108.0,30184371.0,1.170224905014038
3753,5326015455.0,3055185126.0,184670139.0,27461417.0,3118400.0,30579817.0,1.1788475513458252
3754,5328623593.0,3052745175.0,184688400.0,27036857.0,3110588.0,30147445.0,1.165548324584961
3755,5332194476.0,3056562792.0,185499787.0,27332510.0,3096733.0,30429243.0,1.1750404834747314
3756,5335488495.0,3054707920.0,186646656.0,27062431.0,3040519.0,30102950.0,1.1745686531066897
3757,5338260490.0,3073558243.0,186305672.0,27147209.0,3101982.0,30249191.0,1.1707353591918943
3758,5341300924.0,3059405485.0,185938283.0,27282095.0,3138175.0,30420270.0,1.171770095825195
3759,5344028572.0,3043895777.0,187463216.0,27320669.0,3126823.0,30447492.0,1.1799533367156982
3760,5346987726.0,3011121545.0,188551318.0,27041068.0,3075309.0,30116377.0,1.1712727546691897
3761,5380910684.0,3074907787.0,188424866.0,27460073.0,3132011.0,30592084.0,1.1835191249847412
3762,5382086310.0,3035268989.0,186654071.0,27171744.0,3088493.0,30260237.0,1.1763432025909424
3763,5383361200.0,3046929693.0,186625541.0,27517019.0,3130485.0,30647504.0,1.1843976974487305
3764,5384324747.0,3045109595.0,187245500.0,27192130.0,3123589.0,30315719.0,1.1752777099609375
3765,5385297380.0,3040774316.0,186072928.0,27325552.0,3144828.0,30470380.0,1.1782395839691162
3766,5386918542.0,3049365411.0,185445206.0,27147636.0,3060478.0,30208114.0,1.180511474609375
3767,5387602540.0,3065300826.0,185339243.0,27413626.0,3171989.0,30585615.0,1.1813368797302246
3768,5388954686.0,3076708800.0,185701769.0,27330374.0,3114677.0,30445051.0,1.1845293045043943
3769,5352152217.0,3063477672.0,185180753.0,27426016.0,3129081.0,30555097.0,1.185811996459961
3770,5352821112.0,3044358201.0,184156004.0,27382559.0,3156180.0,30538739.0,1.182650089263916
