Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy
1323346.6,1211573.6,29490.2,64988.0,77961.4,29036.4,89554.4,168.6,0.4,1640.2,1434.2,21167.4,2583.6,9850.8,981.6,1657.8,391109.8,231430.4,813575.8,260885.4,48244.0,203462.2,32435.2,170996.4,7026.6,196365.8,391912.4,192114.0,251685.8,83678.0,583883.4,88709.6,78682.8,21261.8,10086.0,1152.4,913.8,36247.0,65795.6,29009.8,64599.4,28574.0,153525.6,106773.4,86525.4,106494.6,1124.0,898.0,0.0,3360.0,0.0,3360.0,8267.2,0.0447508,0.0001708
1323573.8,1210215.6,29567.0,65207.8,79028.2,28868.2,89541.2,156.8,0.4,1622.6,1420.2,21236.8,2627.0,9818.0,1036.0,1706.0,394869.6,231587.4,819190.4,261029.2,48202.6,203385.6,32508.2,170851.6,6939.8,196378.6,391936.8,191995.0,251607.4,91031.8,583781.8,88444.4,78701.6,21264.6,10111.6,1136.4,906.4,36280.4,64758.6,28898.0,65293.6,28955.2,153184.0,107336.6,86440.6,106613.0,1114.8,894.2,0.0,3390.0,0.0,3390.0,8089.4,4.88e-05,9.779999999999999e-05
1325394.0,1212585.6,29677.4,65110.0,78831.8,29080.0,92658.4,162.2,0.2,1621.2,1453.6,21141.8,2554.4,9824.0,923.2,1669.8,394313.2,231740.2,812813.8,260978.6,48234.2,203448.2,32473.8,170994.6,7051.0,196392.6,392035.6,192070.4,251691.8,83884.6,583946.2,89078.4,79003.8,21249.8,10135.0,1124.4,884.8,35975.6,65180.0,29036.2,65110.2,29032.0,154114.4,107312.2,86375.2,107564.4,1110.0,917.8,0.0,3420.0,0.0,3420.0,8089.8,0.0008058,0.00018319999999999998
1324581.4,1210618.4,29636.6,65200.8,78508.2,29624.0,93791.0,204.8,0.4,1624.4,1459.6,21118.0,2582.4,9859.6,912.2,1776.8,394506.6,231520.0,819086.8,261049.0,48246.2,203524.2,32488.4,171069.0,7026.6,196477.8,392090.6,192138.0,251783.6,83952.6,584106.8,88871.4,79221.2,21359.0,10080.4,1140.8,906.0,35729.8,64791.4,28995.6,65025.6,28855.4,154151.6,107347.0,87128.2,106464.0,1115.2,913.8,0.0,3450.0,0.0,3450.0,8109.0,0.0334716,0.000183
1324855.0,1218863.4,29562.4,65311.6,78791.8,28973.4,93971.4,210.4,0.2,1625.6,1423.8,21301.0,2577.2,9749.0,944.0,1822.6,392566.0,231475.0,815002.8,260904.8,48238.4,203458.4,32509.6,170940.6,7010.6,196474.2,392130.2,192104.8,251730.2,83605.6,584077.8,89125.6,78787.6,21305.2,10382.6,1189.6,896.4,35844.8,64400.8,28837.0,65478.6,28883.6,153657.2,107692.4,86002.6,106216.4,1122.4,891.2,0.0,3480.0,0.0,3480.0,8120.8,0.0,0.0001832
1324504.4,1214106.2,29618.4,64533.4,78290.4,29117.0,93401.4,104.6,1.6,1642.4,1432.4,21129.6,2608.4,9860.4,931.8,1908.2,392734.0,231685.8,818047.0,260984.4,48239.8,203502.4,32475.6,171022.8,6963.4,196365.0,392122.8,192113.6,251759.6,82689.0,584109.0,88798.2,79147.8,21238.2,10150.2,1157.2,890.4,36113.6,65021.4,29138.6,65216.8,28945.2,154142.0,107690.4,86671.6,107209.8,1134.4,884.6,0.0,3480.0,0.0,3480.0,8110.8,0.0009644,0.0001952
1324725.2,1211494.4,29745.6,65215.0,79072.6,28811.2,96962.0,160.6,0.6,1604.2,1462.0,21140.6,2569.8,9781.6,921.0,1713.0,388778.8,231889.0,817979.8,260835.4,48252.4,203492.2,32488.2,171024.6,6986.8,196424.2,392157.4,192083.8,251740.2,83694.8,584224.0,88498.2,78453.0,21504.2,10034.0,1184.0,898.6,36381.8,64399.2,28610.6,64715.4,28708.0,155429.4,106992.0,86853.4,106854.8,1144.4,929.4,0.0,3510.0,0.0,3510.0,8115.8,0.048327600000000005,0.000232
1325417.0,1211536.6,29617.4,65486.0,78680.8,29093.2,94569.2,132.8,5.4,1617.8,1519.8,21204.6,2601.2,9819.4,925.2,1863.6,393328.2,232044.4,819469.4,259985.0,48258.4,203656.2,32550.6,171102.4,7031.4,196604.4,392369.0,192189.0,251926.2,82977.6,584323.2,88821.0,78898.2,21380.2,10159.0,1124.4,913.2,35855.2,65736.6,29801.8,64570.0,29093.2,153419.2,108312.4,86036.2,105873.4,1138.4,915.0,0.0,3540.0,0.0,3540.0,8142.4,0.0003906,0.00018319999999999998
1325550.0,1208665.4,29547.6,65669.6,78408.8,28959.8,94402.8,139.2,1.6,1587.4,1452.0,21089.6,2589.6,10415.4,914.4,1787.6,395921.0,231145.8,817538.2,260975.8,48258.6,203665.0,32544.0,171083.4,6980.6,196620.2,392303.0,192170.0,251919.6,83339.0,584434.6,88841.6,79011.0,21303.0,10127.0,1151.2,896.6,35854.0,65016.8,28953.4,64847.0,28845.8,154148.2,107457.6,86377.4,102151.4,1131.2,908.8,0.0,3570.0,0.0,3570.0,8112.0,0.0006224000000000001,0.0001954
1325570.4,1211195.6,29543.6,65527.4,78413.0,28923.8,93822.6,137.0,1.8,1668.6,1568.2,21165.0,2614.8,10219.6,943.8,1965.6,392871.2,230455.2,828620.6,261266.0,48271.8,203658.8,32545.6,171128.4,7001.0,196595.0,392462.4,192206.4,251947.8,84030.6,584451.8,88721.6,79238.2,21261.4,10100.6,1161.2,894.8,36067.2,65076.8,28851.6,64861.2,28914.0,154945.0,107322.2,86877.6,96472.2,1146.8,882.8,0.0,3600.0,0.0,3600.0,8144.6,0.007238800000000001,0.0005981999999999999
1314481.2,1252703.2,29662.6,65180.2,79187.2,29182.0,93729.8,83.0,0.6,1624.8,1419.6,21168.0,2596.8,10065.8,932.8,1660.4,395026.2,231139.4,817359.2,261099.8,48266.4,203620.8,32532.4,171106.4,7053.8,196535.2,392367.6,192211.6,251874.8,83238.0,584416.4,88597.8,79120.4,21288.8,10175.6,1178.4,878.2,35836.4,65136.6,29083.6,65203.6,29019.8,153601.6,107258.2,85990.4,96272.4,1113.6,903.2,0.0,3600.0,0.0,3600.0,8123.6,0.0009278,0.0002808
1310174.0,1220927.0,29565.6,65140.0,78605.0,28995.4,93804.0,108.0,1.0,1604.2,1529.2,21209.0,2586.2,10072.6,927.6,1638.4,395104.0,232106.2,816390.8,261192.0,48246.2,203669.8,32577.0,171102.0,7012.0,196581.6,392399.8,192197.6,251946.0,83658.2,584490.6,88607.6,78858.0,21319.0,10138.6,1119.2,906.8,36105.8,65198.2,28901.4,65447.0,28875.2,154026.2,107839.4,86756.4,97348.6,1127.6,905.8,0.0,3630.0,0.0,3630.0,8116.6,0.0008056000000000001,0.0002686
1309795.0,1223704.8,29792.4,64698.0,78755.6,29197.4,95442.8,352.6,0.4,1648.6,1417.6,21126.4,2604.0,10334.8,912.0,1702.2,389626.8,231248.2,815792.0,261224.4,48280.4,203743.6,32583.6,171182.4,7033.6,196591.4,392529.0,192241.6,252014.4,83839.2,584593.0,89176.8,78920.4,21382.0,10112.8,1130.4,920.2,35902.6,64660.6,29182.4,64665.2,28812.4,153831.6,107796.6,86536.2,96899.8,1100.4,908.4,0.0,3660.0,0.0,3660.0,8156.6,0.007714799999999999,0.0001586
1309316.8,1230960.2,29738.6,65059.6,79063.8,29093.8,94298.8,348.6,0.4,1639.0,1435.6,21426.0,2758.4,10059.4,942.6,1691.0,411267.2,231865.2,819289.8,261209.8,48282.4,203682.0,32564.0,171107.2,7084.8,196561.6,392438.4,192231.6,251975.2,84535.0,584680.8,88091.6,79494.6,21481.8,10075.4,1126.4,916.4,35876.0,64702.8,28873.8,65140.8,29075.8,154701.4,108031.0,86513.8,95931.4,1140.4,891.4,0.0,3690.0,0.0,3690.0,8123.2,0.0001954,0.0001344
1310565.6,1216128.8,29627.4,65153.8,78626.0,28929.0,93956.6,211.8,0.6,1630.0,1434.6,21124.8,2575.2,10084.8,946.2,1998.4,395274.2,231586.4,821784.8,261532.8,48327.8,203939.6,32638.8,171328.8,7062.2,196847.8,392840.2,192324.6,252265.4,84399.4,585074.4,88840.6,78485.0,21329.0,10103.0,1146.8,898.4,35933.2,65349.0,29033.8,65116.8,28957.6,153827.6,107695.0,86475.6,96271.0,1128.0,915.4,0.0,3720.0,0.0,3720.0,8143.4,0.0015502,0.00024419999999999997
1309192.8,1217403.8,29645.8,64794.6,78569.0,29243.4,93884.6,110.0,0.2,1645.8,1561.4,21197.4,2618.2,10355.2,911.8,1813.4,393800.0,230988.6,822645.8,261205.2,48282.0,203791.2,32619.4,171180.2,7056.8,196734.4,392711.4,192205.4,252066.2,83109.4,584814.0,88968.0,78522.6,21255.2,10160.2,1155.6,910.6,35765.6,64686.6,29596.6,64886.4,28751.0,154893.4,107397.2,86649.4,95824.6,1164.4,887.4,0.0,3720.0,0.0,3720.0,8129.2,0.0009032,0.0001708
1311478.0,1215495.8,29708.4,66063.6,78720.2,29003.4,94545.0,172.4,0.4,1632.0,1592.0,21123.6,2574.2,10013.4,938.0,1793.8,393469.6,231733.8,821898.0,261443.6,48318.2,204024.6,32642.4,171359.4,7132.8,196889.4,392942.2,192406.8,252341.2,86010.0,585135.6,88412.0,79021.8,21260.0,10080.0,1141.2,889.4,36067.2,65089.8,28699.2,64958.4,29080.4,154393.6,108037.8,85942.4,95584.0,1144.8,896.0,0.0,3750.0,0.0,3750.0,8148.0,0.0308472,0.0003052
1311102.4,1220708.2,29638.2,65394.0,78892.6,29166.2,93450.2,173.4,0.0,1638.0,1409.0,21244.0,2571.4,10120.4,933.0,1580.8,391886.6,231630.6,816646.2,261249.2,48351.2,203958.6,32664.0,171342.2,7078.6,196782.8,392928.4,192372.0,252322.6,83680.8,585190.2,88737.6,79001.4,21338.8,10095.8,1161.6,914.8,35969.4,64914.2,29180.4,64858.6,28986.4,154662.6,107372.0,86833.8,96088.2,1106.0,910.2,0.0,3780.0,0.0,3780.0,8151.2,0.0010742,0.00018319999999999998
1311340.0,1215932.0,29469.4,65349.8,78568.8,28817.6,93975.4,139.6,0.4,1645.0,1530.2,21198.4,2591.2,10043.2,914.4,1816.0,391062.8,232226.2,817992.2,261615.6,48338.4,203992.2,32621.4,171406.6,7100.4,196824.6,393062.0,192335.4,252330.0,84273.8,585262.0,89160.6,78716.6,21279.4,10094.0,1155.6,888.0,36104.4,64283.6,28922.6,65611.8,28714.2,153295.8,107042.0,87058.4,96216.8,1125.2,915.8,0.0,3810.0,0.0,3810.0,8154.8,0.0002686,0.00026839999999999996
1309956.4,1222866.8,29662.4,64357.8,79325.8,29057.0,94401.6,185.8,2.0,1688.4,1556.2,21200.4,2623.0,10423.8,917.4,2043.4,394724.8,232012.4,820984.8,261875.6,48434.6,204228.2,32731.4,171500.4,7227.2,197043.4,393378.4,192586.4,252647.0,84026.0,585793.0,88255.2,79795.6,21149.4,10466.0,1148.0,897.2,35861.2,64787.8,28990.4,64811.4,29159.8,155472.8,107963.6,86152.6,96234.0,1159.2,906.4,0.0,3840.0,0.0,3840.0,8139.2,0.000891,0.000171
1306855.0,1218138.6,29575.4,65457.6,78879.4,29575.6,94276.6,95.0,0.4,1638.2,1403.4,21221.0,2640.6,10111.8,933.0,1715.2,390982.4,231914.0,819382.4,261803.8,48399.6,204091.0,32678.4,171390.6,7081.8,196991.0,393281.0,192500.2,252524.6,84309.6,585732.0,88749.6,79091.8,21257.2,10134.0,1172.4,899.8,35899.4,64616.8,29060.6,65011.2,28766.2,153961.2,107495.2,86884.4,96211.2,1160.8,895.0,0.0,3840.0,0.0,3840.0,8163.2,0.0009278,0.00020759999999999998
1307364.0,1215581.2,29586.2,64234.4,79343.4,29090.0,94684.6,95.0,1.2,1665.4,1450.6,21397.6,2578.2,10300.4,930.8,1792.6,390264.8,232055.8,817679.6,261847.6,48404.6,204105.2,32709.8,171461.0,7069.2,196978.2,393383.8,192503.4,252510.6,83308.6,585726.2,89078.2,79056.2,21400.0,10133.0,1169.6,901.6,35964.0,64479.0,29178.4,64956.6,28853.2,154253.0,107347.6,86915.0,96865.6,1136.0,925.6,0.0,3870.0,0.0,3870.0,8146.8,3.66e-05,0.0001586
1312012.6,1247301.6,29756.4,65443.2,79369.6,29172.8,95137.8,239.6,0.8,1629.0,1595.8,21347.2,2587.8,10139.4,954.6,1839.6,391895.2,233163.6,818704.0,262528.2,48500.4,204901.2,32942.0,171904.2,7179.6,197733.4,394204.8,193028.0,253391.4,83107.8,587115.2,89576.6,78914.6,21410.2,10122.0,1125.2,917.8,36376.8,65058.2,29649.6,65255.2,29373.8,154735.0,108186.6,86756.8,95888.6,1134.4,935.8,0.0,3900.0,0.0,3900.0,8173.4,0.0007080000000000001,0.0001954
1312423.6,1224359.0,30000.8,65349.6,78976.6,29210.2,95193.8,124.0,0.2,1646.0,1608.8,21315.4,2610.0,10045.8,944.0,1758.0,395558.0,232701.8,816815.0,262614.8,48516.4,205078.0,33021.0,172033.2,7202.8,197884.0,394325.2,193079.6,253538.8,84002.2,587365.2,89281.0,79732.6,21416.2,10154.8,1105.6,933.2,35730.4,64897.2,29061.6,65899.8,29209.6,154646.0,107203.8,87116.8,97469.6,1098.0,922.8,0.0,3930.0,0.0,3930.0,8194.6,0.0007202,0.00021979999999999998
1311932.6,1220400.6,29809.8,65495.2,79279.8,29127.8,94890.2,146.4,0.2,1623.6,1429.4,21218.6,2627.8,10270.0,991.8,1916.0,394783.0,233012.4,819990.8,262712.2,48518.2,205028.6,32999.8,172024.4,7163.8,197739.2,394405.6,193153.2,253529.8,83644.4,587474.4,89504.0,79807.0,21432.0,10162.6,1109.2,936.6,35605.2,65463.4,29116.4,65694.2,28888.6,155156.6,107580.0,87455.8,96889.4,1102.0,936.6,0.0,3960.0,0.0,3960.0,8187.6,0.029492199999999996,0.0006104
1312380.6,1220985.8,29844.2,65812.8,79042.4,29154.8,95073.4,91.4,0.6,1644.0,1516.0,21239.0,2617.2,10176.8,948.6,1780.8,398063.0,233259.4,819419.4,262576.4,48524.8,204958.4,33020.2,172043.4,7232.8,197760.2,394418.8,193068.4,253556.0,84166.4,587325.2,89653.6,79112.4,21470.0,10133.2,1165.2,915.0,36138.0,65778.8,28892.4,65802.8,28931.0,155331.0,107874.2,86535.6,95821.4,1110.4,936.4,0.0,3960.0,0.0,3960.0,8191.4,0.0017334,0.0010253999999999999
1312634.4,1224676.8,29906.8,65392.8,80014.6,29112.2,94846.8,109.0,0.6,1648.6,1562.2,21275.2,2609.8,10156.0,979.6,1826.4,399706.8,233860.0,826970.8,262724.2,48500.6,205064.8,33057.8,172043.6,7221.8,197807.8,394446.0,193067.0,253585.4,84034.4,587485.2,89200.8,79450.6,21442.2,10166.8,1089.6,939.2,36175.0,64964.2,28760.6,65583.4,29074.2,155234.8,107838.6,87395.6,97196.2,1110.8,937.0,0.0,3990.0,0.0,3990.0,8160.0,0.0009278,0.0006714
1311561.2,1224278.2,29724.6,65467.2,79150.0,29194.2,95035.2,76.2,0.4,1625.8,1533.8,21316.2,2603.6,10109.2,930.0,1776.6,397034.6,233192.8,823117.4,262786.4,48526.6,205150.0,33033.2,172134.2,7183.6,197973.0,394526.4,193134.2,253677.8,83670.4,587541.2,89902.8,79485.0,21475.0,10109.6,1146.8,938.6,36541.2,65321.8,28881.8,65906.8,28978.8,154702.4,108475.2,86643.2,96787.0,1120.4,945.8,0.0,4020.0,0.0,4020.0,8196.6,0.0007446,0.00029299999999999997
1310822.2,1223433.4,29909.4,65104.6,79502.6,29286.6,95070.0,60.6,0.4,1742.8,1462.0,21279.6,2724.8,10268.0,952.6,1707.2,396964.4,232900.8,822885.6,262598.6,48536.2,205124.6,33030.4,172106.2,7147.2,198009.8,394656.2,193169.2,253668.4,83525.0,587692.6,89785.0,80382.6,21477.2,10153.4,1123.6,901.4,36370.4,65833.2,29037.6,65130.2,28912.4,155507.2,108586.4,86738.4,96094.2,1088.4,926.6,0.0,4050.0,0.0,4050.0,8175.4,0.0019898,0.0010742
1310783.4,1221610.0,29778.8,65673.8,79024.2,28880.8,94780.6,62.8,0.8,1624.4,1503.0,21272.8,2627.4,10158.4,984.6,1706.8,396341.2,233068.6,823271.0,262739.4,48531.4,205061.0,33037.8,172062.2,7193.6,197829.2,394597.4,193125.2,253633.2,84924.8,587691.8,89485.4,79645.6,21747.0,10147.0,1132.4,926.6,36403.6,65200.0,29089.6,65551.6,29378.4,156687.6,107843.4,86758.8,96568.8,1120.8,920.8,0.0,4080.0,0.0,4080.0,8172.6,0.0752196,0.0011108
1310135.0,1222334.4,29779.6,65231.6,79042.6,29042.4,105090.4,65.2,0.2,1635.0,1527.0,21513.8,2611.6,10191.0,953.2,1802.0,397028.4,232622.0,825406.6,262660.8,48513.8,205087.8,33033.6,172061.2,7179.8,197785.2,394611.6,193142.8,253590.8,84488.2,587658.8,89058.4,79260.0,22551.2,10143.2,1145.2,937.8,36036.0,65519.6,29271.8,65479.2,29201.4,154303.8,108643.4,87399.6,96770.0,1100.4,949.0,0.0,4080.0,0.0,4080.0,8182.2,0.0015623999999999998,0.0012572
1310696.2,1234811.4,29904.2,64801.8,79658.6,29267.4,96148.0,161.4,0.6,1629.6,1449.6,21304.0,2649.0,10169.6,981.4,1824.0,394461.8,233337.8,825230.0,262750.4,48532.2,205149.8,33081.6,172086.0,7149.2,197865.2,394724.2,193112.4,253716.0,83446.8,587578.0,89424.8,79664.8,21713.4,10362.8,1103.6,942.6,36264.4,65627.0,28987.8,66027.0,29154.4,155401.4,108681.8,87279.8,96663.4,1146.4,955.4,0.0,4110.0,0.0,4110.0,8201.4,0.0006348,0.000415
1311818.4,1220238.0,29885.4,65339.0,78976.4,28910.6,95834.8,98.4,0.2,1637.4,1545.2,21321.6,2626.8,10486.8,1070.6,1842.2,391948.0,233508.0,825222.4,262786.0,48571.6,205271.4,33089.4,172209.8,7272.8,197987.0,394842.8,193238.2,253860.6,84263.0,587947.4,90023.4,79323.0,21402.2,12936.4,1115.6,945.6,36187.8,64563.8,28967.8,65164.0,29181.4,156625.0,107432.6,87016.8,97206.6,1150.0,917.6,0.0,4140.0,0.0,4140.0,8185.4,0.0681516,0.0003174
1310646.2,1226225.8,29907.0,65398.6,80290.8,29140.2,94535.0,115.2,0.0,1599.8,1475.6,21328.4,2611.2,9962.2,1057.4,1801.8,393182.6,232757.8,824411.6,262778.8,48538.0,205226.6,33044.0,172229.2,7205.0,198009.2,394835.6,193233.6,253761.4,84131.8,587767.2,89283.2,79592.8,21352.4,10418.2,1082.4,945.2,36200.2,65159.4,29435.4,66824.8,29225.2,155423.8,107985.0,86651.2,97138.2,1086.0,933.4,0.0,4170.0,0.0,4170.0,8187.2,0.001538,0.0009766
1311793.0,1229004.2,29876.4,65852.6,79477.0,28974.6,95943.0,86.4,0.4,1630.6,1461.2,21307.2,2631.2,10143.4,927.4,1893.2,390426.6,233488.0,823695.2,262828.6,48579.0,205280.6,33059.4,172224.8,7202.4,198108.0,394926.4,193207.0,253859.0,83732.8,587978.6,91164.6,79830.4,21705.4,10229.0,1130.0,908.4,35910.4,65818.0,29435.0,66084.0,29168.8,155017.2,107874.2,86766.0,96856.2,1108.4,903.4,0.0,4200.0,0.0,4200.0,8203.6,0.0012330000000000002,0.0008177999999999999
1310470.2,1218990.0,29916.6,66028.4,79513.2,29399.4,95088.4,73.2,0.4,1591.6,1468.6,21380.0,2620.4,10336.8,934.8,14018.2,389214.4,233339.6,824559.8,262766.2,48560.6,205237.2,33085.0,172161.4,7139.8,197997.0,394878.0,193160.0,253791.4,83605.8,587930.8,90347.4,79740.8,21477.0,10238.0,1122.8,927.0,36247.8,64591.2,29098.0,65751.4,29358.8,154546.8,108318.0,87009.4,96626.4,1147.6,911.6,0.0,4200.0,0.0,4200.0,8172.8,0.0017456,0.0007446
1311702.2,1223899.2,29916.4,65944.2,78554.4,29040.2,95266.0,81.6,0.4,1617.4,1504.4,21271.2,2721.0,10150.4,944.6,2500.6,431647.4,234372.8,828341.6,262933.8,48577.8,205351.6,33072.6,172324.8,7261.2,198021.6,395022.2,193217.0,253918.8,84653.8,588119.0,89647.0,79303.0,21522.0,10157.8,1108.8,927.0,36688.2,66314.4,29975.0,64685.8,29016.6,155672.4,109013.2,87066.4,98085.4,1132.0,921.2,0.0,4230.0,0.0,4230.0,8203.2,0.002234,0.0010986
1312390.2,1223660.2,29892.4,65641.0,79350.8,29407.4,94694.0,75.4,0.4,1653.6,1619.6,21310.4,2606.8,9966.4,954.0,1965.4,420069.2,234442.6,875869.2,263466.6,48608.6,205498.8,33125.6,172347.8,7217.8,198164.0,395161.0,193317.0,254050.6,130294.6,588333.2,89883.8,79970.6,21553.0,10108.8,1137.6,940.4,36690.4,66468.0,29192.4,65654.2,29265.4,155951.0,109992.4,87495.4,97039.2,1082.4,927.0,0.0,4260.0,0.0,4260.0,8170.4,0.007470599999999999,0.0018675999999999999
1313200.8,1224888.8,29830.8,65622.4,79130.8,28888.0,94776.0,74.6,0.6,1759.4,1545.6,21545.8,2593.2,10043.6,944.0,1687.2,402825.6,233264.8,834763.4,263496.6,48615.8,205488.8,33122.4,172390.8,7267.8,198226.2,395204.2,193302.8,254095.4,139038.8,588399.2,88988.6,79657.8,21432.6,10180.6,1152.8,924.4,36072.6,65727.2,29046.2,65869.6,28945.4,154338.8,108012.0,90406.8,97162.2,1137.6,927.6,0.0,4290.0,0.0,4290.0,8182.0,0.008313,0.0016358000000000002
1312461.8,1225436.0,29944.2,65157.2,79409.6,28781.8,93997.8,62.8,0.4,1644.6,1422.0,21305.0,3025.8,10036.0,907.4,1783.0,398045.2,233176.6,824775.8,263492.2,48611.4,205427.8,33072.2,172324.6,7160.4,198184.2,395174.2,193296.4,254046.2,104211.4,588369.4,89269.2,79550.4,21475.6,10152.8,1161.2,906.2,36219.2,64833.4,28983.2,65646.6,29132.8,154943.4,109046.4,86682.2,97057.6,1132.4,931.2,0.0,4320.0,0.0,4320.0,9429.0,0.0100218,0.0022338
1312647.4,1230349.0,25963.2,65624.6,79869.2,29546.2,95319.8,96.6,0.2,1729.8,1464.4,21250.2,3123.2,9896.8,945.4,1710.4,395091.6,234373.0,825264.6,263440.6,48609.4,205503.4,33163.2,172322.8,7261.6,198178.2,395212.0,193278.8,254083.4,86901.0,588342.8,89576.8,79354.4,21466.2,10402.8,1157.2,910.2,36537.8,64916.6,29243.6,65774.0,29140.0,154204.4,109078.2,87207.4,96572.2,1143.6,930.6,0.0,4320.0,0.0,4320.0,8361.8,0.0017702,0.0003906
1313382.4,1224093.8,25235.2,64969.8,79346.6,29140.2,94231.8,116.8,0.2,1638.6,1473.4,21285.0,2643.6,10025.2,943.8,6660.4,398253.0,233755.2,842054.8,263532.0,48636.4,205530.4,33139.8,172385.6,7072.8,198226.8,395296.8,193295.6,254166.8,88933.4,588490.2,89370.8,80353.2,21341.0,10186.0,1144.0,927.0,36076.8,65663.6,29108.4,66114.6,29105.2,156351.2,108104.2,86738.8,97010.4,1094.8,948.6,0.0,4350.0,0.0,4350.0,8745.2,0.007202200000000001,0.0010134
1312937.2,1230283.2,25286.6,65359.0,79659.0,29542.6,95310.4,94.2,0.0,1689.6,1536.8,21349.4,2617.2,9962.4,930.6,1801.6,397144.8,233377.2,826851.8,263314.8,48608.0,205377.4,33093.6,172199.2,7231.4,198047.6,395129.2,193104.0,253874.0,90080.0,588032.6,89674.6,79910.0,21364.4,10227.0,1131.2,915.0,36340.8,65430.0,29050.8,65295.6,29382.8,155133.4,108304.0,87196.6,96708.0,1128.8,935.8,0.0,4380.0,0.0,4380.0,8224.2,0.0018676,0.0005250000000000001
1312780.0,1222553.6,25236.2,65544.6,79213.8,29279.8,94290.6,76.6,0.2,1651.4,1441.6,21350.0,2714.2,9946.2,908.0,1725.6,396550.6,234346.0,821506.4,263361.8,48630.8,205496.0,33190.6,172299.8,7265.6,198238.8,395212.0,193168.6,254026.6,88327.2,588267.0,89356.4,79758.2,21437.6,10188.8,1130.4,910.0,36215.6,65765.8,29721.2,65634.0,29251.6,155047.0,107928.0,87005.4,96653.4,1155.6,925.8,0.0,4410.0,0.0,4410.0,8193.6,0.052587800000000004,0.0008789999999999999
1310452.2,1222073.2,25268.2,66340.0,79364.6,30434.0,94507.0,45.8,0.4,1623.6,1376.4,21443.4,2621.6,9925.6,930.8,1810.6,396330.4,233505.8,820955.4,263505.0,48640.2,205427.2,33148.2,172278.0,7134.6,198144.8,395246.2,193139.6,253927.8,84940.8,588116.2,89558.2,79435.4,21458.6,10172.8,1165.6,928.0,36228.2,65259.2,29079.0,65698.4,29077.6,156620.0,108017.6,87168.6,96905.6,1101.6,929.0,0.0,4440.0,0.0,4440.0,8165.2,0.0041502,0.0007568
1310648.0,1238463.0,25145.8,65991.0,79825.0,29430.2,94827.4,76.6,0.4,1626.4,1547.6,24501.8,2644.2,10035.6,925.4,1822.4,395587.6,233543.4,823240.0,263250.8,48617.2,205419.4,33124.6,172282.6,7196.8,198167.4,395265.6,193143.4,253920.6,84627.8,588095.8,89124.0,80307.6,21649.6,10205.2,1145.2,911.6,36000.2,65141.8,29196.4,66101.4,29308.4,156126.8,108780.0,86805.2,97094.0,1129.2,933.8,0.0,4440.0,0.0,4440.0,8262.4,0.053234800000000006,0.0008056000000000001
1310869.0,1226666.6,25152.8,64919.8,79309.4,29294.0,95425.2,65.4,0.4,1654.8,1596.6,23206.4,2622.8,10021.8,928.4,2912.0,394565.4,233195.0,823803.2,263390.2,48638.2,205520.2,33189.6,172317.6,7191.2,198319.2,395328.4,193236.8,254015.2,94233.0,588372.6,89196.4,79691.2,21502.4,10330.0,1152.4,935.8,36004.4,65410.6,28843.8,65051.0,29421.0,155745.4,108252.6,86745.2,96724.4,1122.8,926.4,0.0,4470.0,0.0,4470.0,8456.6,0.005798199999999999,0.0009398
1311071.0,1225420.4,29963.4,65170.6,79620.2,28954.4,95015.8,59.8,0.2,1665.4,1453.0,21368.8,2656.6,9921.6,924.8,1722.2,396265.4,232777.4,825536.4,263790.8,48659.0,205776.4,33261.2,172518.0,7160.2,198332.0,395603.6,193409.2,254385.6,85159.0,588902.4,89280.8,79082.4,21513.2,10250.8,1100.4,955.0,35782.8,65075.8,29142.2,65803.8,29009.8,155871.6,108111.2,87369.8,96977.2,1128.8,959.6,0.0,4500.0,0.0,4500.0,8242.6,0.047033599999999995,0.0008789999999999999
